player,min,VORP,id,opp_id,season_id,win,year,adj_VORP,avg_VORP,link
livinsh01,24.133333333333333,4.8,201606050GSW-GSW,201606050GSW-CLE,GSW-2016,1,2016,115.83999999999999,82.96916666666667,livinsh01-2016
barbole01,17.65,4.5,201606050GSW-GSW,201606050GSW-CLE,GSW-2016,1,2016,79.425,82.96916666666667,barbole01-2016
bogutan01,14.95,1.2,201606050GSW-GSW,201606050GSW-CLE,GSW-2016,1,2016,17.939999999999998,82.96916666666667,bogutan01-2016
ezelife01,10.966666666666667,1.6,201606050GSW-GSW,201606050GSW-CLE,GSW-2016,1,2016,17.546666666666667,82.96916666666667,ezelife01-2016
clarkia01,7.616666666666667,2.9,201606050GSW-GSW,201606050GSW-CLE,GSW-2016,1,2016,22.088333333333335,82.96916666666667,clarkia01-2016
rushbr01,7.133333333333334,-1,201606050GSW-GSW,201606050GSW-CLE,GSW-2016,1,2016,-7.133333333333334,82.96916666666667,rushbr01-2016
speigma01,4.616666666666667,0.3,201606050GSW-GSW,201606050GSW-CLE,GSW-2016,1,2016,1.385,82.96916666666667,speigma01-2016
jamesle01,40.06666666666667,8,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,320.53333333333336,108.95820512820512,jamesle01-2016
smithjr01,37.983333333333334,11.2,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,425.4133333333333,108.95820512820512,smithjr01-2016
irvinky01,36.6,7.7,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,281.82,108.95820512820512,irvinky01-2016
jefferi01,33.21666666666667,5.6,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,186.01333333333332,108.95820512820512,jefferi01-2016
thomptr01,31.016666666666666,8.6,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,266.74333333333334,108.95820512820512,thomptr01-2016
shumpim01,17.65,-2.9,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,-51.184999999999995,108.95820512820512,shumpim01-2016
fryech01,12.35,-0.7,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,-8.645,108.95820512820512,fryech01-2016
dellama01,7.65,0.4,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,3.0600000000000005,108.95820512820512,dellama01-2016
mozgoti01,6.616666666666667,-2.3,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,-15.218333333333334,108.95820512820512,mozgoti01-2016
jonesda02,4.633333333333333,-1.2,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,-5.56,108.95820512820512,jonesda02-2016
jonesja02,4.633333333333333,1.7,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,7.876666666666666,108.95820512820512,jonesja02-2016
willima01,4.633333333333333,0,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,0,108.95820512820512,willima01-2016
mcraejo01,2.95,1.9,201606080CLE-CLE,201606080CLE-GSW,CLE-2016,1,2016,5.605,108.95820512820512,mcraejo01-2016
jamesle01,45.56666666666667,11,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,501.23333333333335,90.40533333333333,jamesle01-2016
smithjr01,43.4,-3.4,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,-147.56,90.40533333333333,smithjr01-2016
irvinky01,43.36666666666667,14.6,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,633.1533333333333,90.40533333333333,irvinky01-2016
thomptr01,28.566666666666666,0.9,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,25.71,90.40533333333333,thomptr01-2016
loveke01,25,3.5,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,87.5,90.40533333333333,loveke01-2016
jefferi01,24.883333333333333,-4.6,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,-114.46333333333332,90.40533333333333,jefferi01-2016
shumpim01,14.616666666666667,-4.2,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,-61.39000000000001,90.40533333333333,shumpim01-2016
fryech01,9.75,-2.5,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,-24.375,90.40533333333333,fryech01-2016
dellama01,4.716666666666667,0.9,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,4.245,90.40533333333333,dellama01-2016
jonesda02,0.13333333333333333,0,201606100CLE-CLE,201606100CLE-GSW,CLE-2016,0,2016,0,90.40533333333333,jonesda02-2016
iguodan01,41.03333333333333,6.4,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,262.61333333333334,64.21777777777778,iguodan01-2016
thompkl01,40.516666666666666,13.4,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,542.9233333333333,64.21777777777778,thompkl01-2016
curryst01,40.11666666666667,7.2,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,288.84000000000003,64.21777777777778,curryst01-2016
barneha02,37.9,-5.6,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,-212.23999999999998,64.21777777777778,barneha02-2016
livinsh01,21.216666666666665,-0.5,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,-10.608333333333333,64.21777777777778,livinsh01-2016
speigma01,11.333333333333334,-4.3,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,-48.733333333333334,64.21777777777778,speigma01-2016
barbole01,9.883333333333333,-3.2,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,-31.626666666666665,64.21777777777778,barbole01-2016
ezelife01,9.516666666666667,-0.7,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,-6.661666666666667,64.21777777777778,ezelife01-2016
varejan01,8.6,0.6,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,5.159999999999999,64.21777777777778,varejan01-2016
mcadoja01,7.616666666666667,-1.5,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,-11.425,64.21777777777778,mcadoja01-2016
bogutan01,7.583333333333333,-1.5,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,-11.375,64.21777777777778,bogutan01-2016
rushbr01,4.683333333333334,0.8,201606130GSW-GSW,201606130GSW-CLE,GSW-2016,0,2016,3.746666666666667,64.21777777777778,rushbr01-2016
thomptr01,42.63333333333333,3.9,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,166.26999999999998,108.02263888888889,thomptr01-2016
jamesle01,42.583333333333336,22.6,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,962.3833333333334,108.02263888888889,jamesle01-2016
smithjr01,40.36666666666667,5.4,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,217.98000000000002,108.02263888888889,smithjr01-2016
irvinky01,39.233333333333334,1.4,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,54.92666666666666,108.02263888888889,irvinky01-2016
jefferi01,31.866666666666667,-1.5,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,-47.8,108.02263888888889,jefferi01-2016
shumpim01,14.166666666666666,-5.7,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,-80.75,108.02263888888889,shumpim01-2016
loveke01,11.916666666666666,0.5,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,5.958333333333333,108.02263888888889,loveke01-2016
willima01,5.666666666666667,1.1,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,6.233333333333334,108.02263888888889,willima01-2016
jonesda02,4.616666666666667,3,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,13.850000000000001,108.02263888888889,jonesda02-2016
dellama01,2.3166666666666664,0.4,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,0.9266666666666666,108.02263888888889,dellama01-2016
jonesja02,2.3166666666666664,-1.6,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,-3.7066666666666666,108.02263888888889,jonesja02-2016
mozgoti01,2.3166666666666664,0,201606160CLE-CLE,201606160CLE-GSW,CLE-2016,1,2016,0,108.02263888888889,mozgoti01-2016
greendr01,46.9,25.4,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,1191.26,107.94783333333334,greendr01-2016
thompkl01,42.28333333333333,-3.6,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,-152.22,107.94783333333334,thompkl01-2016
curryst01,39.266666666666666,-2.2,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,-86.38666666666667,107.94783333333334,curryst01-2016
iguodan01,37.88333333333333,4.1,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,155.32166666666666,107.94783333333334,iguodan01-2016
barneha02,29.4,0.2,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,5.88,107.94783333333334,barneha02-2016
livinsh01,16.066666666666666,0.5,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,8.033333333333333,107.94783333333334,livinsh01-2016
ezelife01,10.75,-3.5,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,-37.625,107.94783333333334,ezelife01-2016
varejan01,8.483333333333333,-1.3,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,-11.028333333333332,107.94783333333334,varejan01-2016
speigma01,4.566666666666666,0.5,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,2.283333333333333,107.94783333333334,speigma01-2016
barbole01,4.4,0.9,201606190GSW-GSW,201606190GSW-CLE,GSW-2016,0,2016,3.9600000000000004,107.94783333333334,barbole01-2016
jamesle01,40.88333333333333,11.9,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,486.51166666666666,47.776153846153846,jamesle01-2016
irvinky01,37.65,6.2,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,233.43,47.776153846153846,irvinky01-2016
loveke01,37.35,1.4,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,52.29,47.776153846153846,loveke01-2016
smithjr01,36.266666666666666,-3.6,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,-130.56,47.776153846153846,smithjr01-2016
thomptr01,31,0.5,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,15.5,47.776153846153846,thomptr01-2016
shumpim01,16.783333333333335,-0.5,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,-8.391666666666667,47.776153846153846,shumpim01-2016
jefferi01,12.4,0.1,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,1.2400000000000002,47.776153846153846,jefferi01-2016
dellama01,10.9,-2.5,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,-27.25,47.776153846153846,dellama01-2016
fryech01,7.166666666666667,0,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,0,47.776153846153846,fryech01-2016
jonesda02,2.4,-0.2,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,-0.48,47.776153846153846,jonesda02-2016
jonesja02,2.4,-0.2,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,-0.48,47.776153846153846,jonesja02-2016
mozgoti01,2.4,1,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,2.4,47.776153846153846,mozgoti01-2016
willima01,2.4,-1.3,201606020GSW-CLE,201606020GSW-GSW,CLE-2016,0,2016,-3.12,47.776153846153846,willima01-2016
jamesle01,33.63333333333333,7.9,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,265.7033333333333,5.513333333333331,jamesle01-2016
smithjr01,33.4,-1.6,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-53.44,5.513333333333331,smithjr01-2016
irvinky01,33.1,-2.7,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-89.37,5.513333333333331,irvinky01-2016
jefferi01,26.016666666666666,3.9,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,101.46499999999999,5.513333333333331,jefferi01-2016
loveke01,20.766666666666666,-1.8,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-37.38,5.513333333333331,loveke01-2016
shumpim01,19.883333333333333,-2.6,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-51.696666666666665,5.513333333333331,shumpim01-2016
thomptr01,19.216666666666665,-0.5,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-9.608333333333333,5.513333333333331,thomptr01-2016
dellama01,16.7,-0.8,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-13.36,5.513333333333331,dellama01-2016
mozgoti01,12,-1.7,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-20.4,5.513333333333331,mozgoti01-2016
jonesja02,8.616666666666667,-1.8,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-15.510000000000002,5.513333333333331,jonesja02-2016
willima01,8.183333333333334,-0.7,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-5.7283333333333335,5.513333333333331,willima01-2016
jonesda02,4.616666666666667,0.3,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,1.385,5.513333333333331,jonesda02-2016
fryech01,3.8666666666666667,-0.1,201606050GSW-CLE,201606050GSW-GSW,CLE-2016,0,2016,-0.3866666666666667,5.513333333333331,fryech01-2016
greendr01,35.93333333333333,-1.3,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,-46.71333333333333,9.956666666666667,greendr01-2016
barneha02,33.36666666666667,6.8,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,226.89333333333332,9.956666666666667,barneha02-2016
curryst01,30.983333333333334,1.4,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,43.376666666666665,9.956666666666667,curryst01-2016
thompkl01,30.65,-4.5,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,-137.92499999999998,9.956666666666667,thompkl01-2016
iguodan01,28.416666666666668,1.3,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,36.94166666666667,9.956666666666667,iguodan01-2016
livinsh01,19.766666666666666,0.1,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,1.9766666666666666,9.956666666666667,livinsh01-2016
barbole01,16.7,3.9,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,65.13,9.956666666666667,barbole01-2016
bogutan01,12.016666666666667,-2.9,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,-34.848333333333336,9.956666666666667,bogutan01-2016
varejan01,9.933333333333334,-1.1,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,-10.926666666666668,9.956666666666667,varejan01-2016
speigma01,7.916666666666667,0.2,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,1.5833333333333335,9.956666666666667,speigma01-2016
rushbr01,5.883333333333333,-1.1,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,-6.471666666666667,9.956666666666667,rushbr01-2016
clarkia01,5.65,-1.2,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,-6.78,9.956666666666667,clarkia01-2016
ezelife01,2.8,-1,201606080CLE-GSW,201606080CLE-CLE,GSW-2016,0,2016,-2.8,9.956666666666667,ezelife01-2016
greendr01,42.233333333333334,-0.7,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,-29.563333333333333,117.47575757575757,greendr01-2016
barneha02,40.166666666666664,6.5,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,261.0833333333333,117.47575757575757,barneha02-2016
curryst01,39.65,15.8,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,626.47,117.47575757575757,curryst01-2016
thompkl01,39.38333333333333,8.6,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,338.69666666666666,117.47575757575757,thompkl01-2016
iguodan01,37.13333333333333,3.4,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,126.25333333333333,117.47575757575757,iguodan01-2016
livinsh01,18.566666666666666,-2.2,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,-40.84666666666667,117.47575757575757,livinsh01-2016
bogutan01,10.016666666666667,0.8,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,8.013333333333334,117.47575757575757,bogutan01-2016
mcadoja01,7.4,0.7,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,5.18,117.47575757575757,mcadoja01-2016
varejan01,4.033333333333333,-0.3,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,-1.21,117.47575757575757,varejan01-2016
ezelife01,1.3166666666666667,-1.4,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,-1.8433333333333333,117.47575757575757,ezelife01-2016
speigma01,0.1,0,201606100CLE-GSW,201606100CLE-CLE,GSW-2016,1,2016,0,117.47575757575757,speigma01-2016
jamesle01,42.63333333333333,20.9,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,891.0366666666666,122.53888888888889,jamesle01-2016
thomptr01,41.53333333333333,2.4,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,99.67999999999999,122.53888888888889,thomptr01-2016
irvinky01,39.78333333333333,16.8,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,668.36,122.53888888888889,irvinky01-2016
loveke01,32.88333333333333,-5.6,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,-184.14666666666665,122.53888888888889,loveke01-2016
smithjr01,30.716666666666665,-1.6,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,-49.14666666666667,122.53888888888889,smithjr01-2016
shumpim01,25.683333333333334,1.8,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,46.230000000000004,122.53888888888889,shumpim01-2016
jefferi01,14.3,1.6,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,22.880000000000003,122.53888888888889,jefferi01-2016
dellama01,3.466666666666667,-5,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,-17.333333333333336,122.53888888888889,dellama01-2016
willima01,3.3833333333333333,-1.6,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,-5.413333333333334,122.53888888888889,willima01-2016
jonesda02,1.8666666666666667,-0.4,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,-0.7466666666666667,122.53888888888889,jonesda02-2016
jonesja02,1.8666666666666667,-0.1,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,-0.18666666666666668,122.53888888888889,jonesja02-2016
mozgoti01,1.8666666666666667,-0.4,201606130GSW-CLE,201606130GSW-GSW,CLE-2016,1,2016,-0.7466666666666667,122.53888888888889,mozgoti01-2016
greendr01,40.733333333333334,3.3,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,134.42,22.810769230769232,greendr01-2016
thompkl01,38.083333333333336,2.7,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,102.82500000000002,22.810769230769232,thompkl01-2016
curryst01,35.233333333333334,4.4,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,155.02666666666667,22.810769230769232,curryst01-2016
iguodan01,30.316666666666666,-0.4,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,-12.126666666666667,22.810769230769232,iguodan01-2016
livinsh01,21.433333333333334,-4.2,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,-90.02000000000001,22.810769230769232,livinsh01-2016
barbole01,18.7,6.7,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,125.28999999999999,22.810769230769232,barbole01-2016
barneha02,16.433333333333334,-7.1,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,-116.67666666666666,22.810769230769232,barneha02-2016
ezelife01,14.7,-1.8,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,-26.46,22.810769230769232,ezelife01-2016
rushbr01,8.466666666666667,-0.1,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,-0.8466666666666667,22.810769230769232,rushbr01-2016
varejan01,6.816666666666666,0.2,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,1.3633333333333333,22.810769230769232,varejan01-2016
clarkia01,3.3833333333333333,2.9,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,9.811666666666666,22.810769230769232,clarkia01-2016
mcadoja01,3.3833333333333333,0.9,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,3.045,22.810769230769232,mcadoja01-2016
speigma01,2.3166666666666664,4.7,201606160CLE-GSW,201606160CLE-CLE,GSW-2016,0,2016,10.888333333333332,22.810769230769232,speigma01-2016
jamesle01,46.81666666666667,13.2,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,617.98,139.54791666666668,jamesle01-2016
irvinky01,43,5.8,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,249.4,139.54791666666668,irvinky01-2016
smithjr01,38.916666666666664,-0.5,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,-19.458333333333332,139.54791666666668,smithjr01-2016
thomptr01,31.816666666666666,3.5,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,111.35833333333333,139.54791666666668,thomptr01-2016
loveke01,30.033333333333335,4.6,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,138.15333333333334,139.54791666666668,loveke01-2016
jefferi01,25.5,-0.2,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,-5.1000000000000005,139.54791666666668,jefferi01-2016
shumpim01,19.166666666666668,1.8,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,34.5,139.54791666666668,shumpim01-2016
willima01,4.75,-2.2,201606190GSW-CLE,201606190GSW-GSW,CLE-2016,1,2016,-10.450000000000001,139.54791666666668,willima01-2016
