player,min,VORP,id,opp_id,season_id,win,year,adj_VORP,avg_VORP,link
bowmair01,0.5,-0.9,200004240CHH-PHI,200004240CHH-CHH,PHI-2000,0,2000,-0.45,20.1309090909091,bowmair01-2000
ollieke01,0.5,-0.1,200004240CHH-PHI,200004240CHH-CHH,PHI-2000,0,2000,-0.05,20.1309090909091,ollieke01-2000
willish01,38.06666666666667,8.9,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,338.79333333333335,10.344242424242427,willish01-2000
paytoga01,36,-0.3,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-10.799999999999999,10.344242424242427,paytoga01-2000
bakervi01,30.5,-5.8,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-176.9,10.344242424242427,bakervi01-2000
grantho01,30.466666666666665,-4.6,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-140.14666666666665,10.344242424242427,grantho01-2000
barrybr01,23.033333333333335,1.3,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,29.943333333333335,10.344242424242427,barrybr01-2000
lewisra02,22.8,5.2,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,118.56,10.344242424242427,lewisra02-2000
fostegr01,19.266666666666666,-0.1,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-1.9266666666666667,10.344242424242427,fostegr01-2000
mccoyje01,15.1,-2.5,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-37.75,10.344242424242427,mccoyje01-2000
patteru01,12.4,-0.1,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-1.2400000000000002,10.344242424242427,patteru01-2000
borrela01,11.7,-0.4,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-4.68,10.344242424242427,borrela01-2000
persoch01,0.6666666666666666,-0.1,200004240UTA-SEA,200004240UTA-UTA,SEA-2000,0,2000,-0.06666666666666667,10.344242424242427,persoch01-2000
stackje01,39.1,1.7,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,66.47,31.441166666666668,stackje01-2000
laettch01,34.21666666666667,0,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,0,31.441166666666668,laettch01-2000
millste01,33.53333333333333,4.7,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,157.60666666666665,31.441166666666668,millste01-2000
currymi01,31.85,2.2,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,70.07000000000001,31.441166666666668,currymi01-2000
hunteli01,28.916666666666668,-0.6,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,-17.35,31.441166666666668,hunteli01-2000
hillgr01,21.466666666666665,-0.3,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,-6.4399999999999995,31.441166666666668,hillgr01-2000
willije01,20.7,0.7,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,14.489999999999998,31.441166666666668,willije01-2000
crottjo01,19.083333333333332,1.1,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,20.991666666666667,31.441166666666668,crottjo01-2000
mooremi01,7.55,1.8,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,13.59,31.441166666666668,mooremi01-2000
buechju01,3.5833333333333335,-1.4,200004250MIA-DET,200004250MIA-MIA,DET-2000,0,2000,-5.016666666666667,31.441166666666668,buechju01-2000
hardaan01,44.666666666666664,2,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,89.33333333333333,23.725757575757576,hardaan01-2000
robincl02,44.666666666666664,-2.4,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,-107.19999999999999,23.725757575757576,robincl02-2000
blounco01,31.05,0.7,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,21.735,23.725757575757576,blounco01-2000
rogerro01,30.1,10.1,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,304.01,23.725757575757576,rogerro01-2000
mariosh01,26.233333333333334,2.6,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,68.20666666666668,23.725757575757576,mariosh01-2000
livinra01,23.35,-1.7,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,-39.695,23.725757575757576,livinra01-2000
johnske02,20.383333333333333,-2.7,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,-55.035000000000004,23.725757575757576,johnske02-2000
longllu01,8.216666666666667,-2.6,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,-21.363333333333333,23.725757575757576,longllu01-2000
dayto01,7.616666666666667,1.9,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,14.471666666666668,23.725757575757576,dayto01-2000
milleol01,3.4,-3.9,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,-13.26,23.725757575757576,milleol01-2000
baileto01,0.36666666666666664,-0.6,200004250SAS-PHO,200004250SAS-SAS,PHO-2000,0,2000,-0.21999999999999997,23.725757575757576,baileto01-2000
cartevi01,43.31666666666667,10.1,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,437.49833333333333,57.81633333333333,cartevi01-2000
mcgratr01,38.8,3.3,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,128.04,57.81633333333333,mcgratr01-2000
boguemu01,38.766666666666666,-0.4,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,-15.506666666666668,57.81633333333333,boguemu01-2000
oaklech01,35.38333333333333,-2.1,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,-74.305,57.81633333333333,oaklech01-2000
willike02,32.35,1.4,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,45.29,57.81633333333333,willike02-2000
davisan01,27.633333333333333,3.5,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,96.71666666666667,57.81633333333333,davisan01-2000
chrisdo01,16.45,-1.8,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,-29.61,57.81633333333333,chrisdo01-2000
curryde01,3.5166666666666666,-1.8,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,-6.33,57.81633333333333,curryde01-2000
brownde01,3.3,-1.1,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,-3.63,57.81633333333333,brownde01-2000
thomajo02,0.5166666666666667,0,200004260NYK-TOR,200004260NYK-NYK,TOR-2000,0,2000,0,57.81633333333333,thomajo02-2000
brandte01,39.56666666666667,8.3,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,328.40333333333336,54.45787878787879,brandte01-2000
garneke01,39.06666666666667,9,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,351.6,54.45787878787879,garneke01-2000
nestera01,31.916666666666668,1.4,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,44.68333333333333,54.45787878787879,nestera01-2000
sealyma01,31.233333333333334,-4.1,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,-128.05666666666667,54.45787878787879,sealyma01-2000
mitchsa01,22.25,-0.4,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,-8.9,54.45787878787879,mitchsa01-2000
peelean01,21.733333333333334,2.5,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,54.333333333333336,54.45787878787879,peelean01-2000
szczewa02,20.3,-1.5,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,-30.450000000000003,54.45787878787879,szczewa02-2000
smithjo02,17.95,-0.4,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,-7.18,54.45787878787879,smithjo02-2000
jacksbo01,8.433333333333334,-1.1,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,-9.276666666666667,54.45787878787879,jacksbo01-2000
garrede01,5.15,0.8,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,4.12,54.45787878787879,garrede01-2000
hammoto01,2.4,-0.1,200004260POR-MIN,200004260POR-POR,MIN-2000,0,2000,-0.24,54.45787878787879,hammoto01-2000
hamda01,34.666666666666664,1.2,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,41.599999999999994,72.04969696969698,hamda01-2000
allenra02,34.2,8.5,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,290.70000000000005,72.04969696969698,allenra02-2000
cassesa01,32.31666666666667,6.8,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,219.75333333333336,72.04969696969698,cassesa01-2000
robingl01,29.9,0.6,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,17.939999999999998,72.04969696969698,robingl01-2000
thomati01,28.083333333333332,5.2,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,146.03333333333333,72.04969696969698,thomati01-2000
johnser02,23.683333333333334,4.6,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,108.94333333333333,72.04969696969698,johnser02-2000
delnevi01,23.683333333333334,-1.2,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,-28.419999999999998,72.04969696969698,delnevi01-2000
willisc01,18.433333333333334,1.6,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,29.493333333333336,72.04969696969698,willisc01-2000
alstora01,5.8,-2.6,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,-15.08,72.04969696969698,alstora01-2000
mannida01,4.816666666666666,-1,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,-4.816666666666666,72.04969696969698,mannida01-2000
turkcmi01,4,-3.4,200004270IND-MIL,200004270IND-IND,MIL-2000,1,2000,-13.6,72.04969696969698,turkcmi01-2000
webbech01,41.416666666666664,2.4,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,99.39999999999999,11.399861111111111,webbech01-2000
divacvl01,28.983333333333334,2.9,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,84.05166666666666,11.399861111111111,divacvl01-2000
barryjo01,25.166666666666668,2.2,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,55.366666666666674,11.399861111111111,barryjo01-2000
willija02,25.016666666666666,0.3,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,7.504999999999999,11.399861111111111,willija02-2000
anderni01,20.983333333333334,-2.5,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,-52.458333333333336,11.399861111111111,anderni01-2000
pollasc01,19.016666666666666,-0.7,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,-13.311666666666666,11.399861111111111,pollasc01-2000
delkto01,18.25,-0.2,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,-3.6500000000000004,11.399861111111111,delkto01-2000
stojape01,17.233333333333334,-3.5,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,-60.31666666666667,11.399861111111111,stojape01-2000
willico02,15.75,0.8,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,12.600000000000001,11.399861111111111,willico02-2000
corbity01,15.016666666666667,0.2,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,3.003333333333334,11.399861111111111,corbity01-2000
fundela01,6.583333333333333,1.9,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,12.508333333333333,11.399861111111111,fundela01-2000
martida01,6.583333333333333,-1.2,200004270LAL-SAC,200004270LAL-LAL,SAC-2000,0,2000,-7.8999999999999995,11.399861111111111,martida01-2000
masonan01,45.13333333333333,-4.5,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,-203.1,43.174166666666665,masonan01-2000
jonesed02,41.483333333333334,6.3,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,261.34499999999997,43.174166666666665,jonesed02-2000
colemde01,39.5,1.1,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,43.45,43.174166666666665,colemde01-2000
wesleda01,36.06666666666667,0.4,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,14.42666666666667,43.174166666666665,wesleda01-2000
campbel01,35.483333333333334,3.9,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,138.385,43.174166666666665,campbel01-2000
davisba01,17.466666666666665,4.9,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,85.58666666666666,43.174166666666665,davisba01-2000
robined01,13.866666666666667,3,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,41.6,43.174166666666665,robined01-2000
millebr01,11,-3.3,200004280PHI-CHH,200004280PHI-PHI,CHH-2000,0,2000,-36.3,43.174166666666665,millebr01-2000
cartean01,39.233333333333334,2.5,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,98.08333333333334,51.73016666666667,cartean01-2000
mashbja01,37.45,-1.1,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,-41.19500000000001,51.73016666666667,mashbja01-2000
weathcl01,35.81666666666667,5.7,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,204.15500000000003,51.73016666666667,weathcl01-2000
thorpot01,26.45,1.7,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,44.964999999999996,51.73016666666667,thorpot01-2000
mournal01,21.566666666666666,2.6,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,56.07333333333334,51.73016666666667,mournal01-2000
majerda01,21.533333333333335,6,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,129.20000000000002,51.73016666666667,majerda01-2000
bowenbr01,19.716666666666665,-1,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,-19.716666666666665,51.73016666666667,bowenbr01-2000
buforro01,16.25,2.8,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,45.5,51.73016666666667,buforro01-2000
brownpj01,12.183333333333334,0.1,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,1.2183333333333335,51.73016666666667,brownpj01-2000
stricma01,9.816666666666666,-0.1,200004290DET-MIA,200004290DET-DET,MIA-2000,1,2000,-0.9816666666666667,51.73016666666667,stricma01-2000
millere01,46.25,6.1,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,282.125,88.56483333333333,millere01-2000
roseja01,40.68333333333333,11.2,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,455.65333333333325,88.56483333333333,roseja01-2000
croshau01,35.9,2.3,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,82.57,88.56483333333333,croshau01-2000
davisda01,34.36666666666667,-2.5,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,-85.91666666666667,88.56483333333333,davisda01-2000
mckeyde01,25.666666666666668,3.5,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,89.83333333333334,88.56483333333333,mckeyde01-2000
jacksma01,25.416666666666668,-1.4,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,-35.583333333333336,88.56483333333333,jacksma01-2000
besttr01,22.583333333333332,4.1,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,92.59166666666665,88.56483333333333,besttr01-2000
perkisa01,8.75,0.5,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,4.375,88.56483333333333,perkisa01-2000
bendejo01,0.2,0,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,0,88.56483333333333,bendejo01-2000
tabakza01,0.2,0,200004290MIL-IND,200004290MIL-MIL,IND-2000,1,2000,0,88.56483333333333,tabakza01-2000
robinda01,43.1,9.5,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,409.45,43.944259259259255,robinda01-2000
johnsav01,37.2,-7.2,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,-267.84000000000003,43.944259259259255,johnsav01-2000
elliose01,28.166666666666668,-0.9,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,-25.35,43.944259259259255,elliose01-2000
eliema01,28.116666666666667,7.4,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,208.06333333333336,43.944259259259255,eliema01-2000
walkesa01,26.55,-0.1,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,-2.6550000000000002,43.944259259259255,walkesa01-2000
portete01,24.933333333333334,1.8,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,44.88,43.944259259259255,portete01-2000
rosema01,23.3,1,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,23.3,43.944259259259255,rosema01-2000
daniean01,21.95,0.9,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,19.755,43.944259259259255,daniean01-2000
jacksja01,6.716666666666667,-2.1,200004290PHO-SAS,200004290PHO-PHO,SAS-2000,0,2000,-14.105,43.944259259259255,jacksja01-2000
russebr01,38.03333333333333,7.1,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,270.03666666666663,53.73466666666667,russebr01-2000
stockjo01,37.65,2.6,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,97.89,53.73466666666667,stockjo01-2000
malonka01,36.36666666666667,9.3,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,338.21000000000004,53.73466666666667,malonka01-2000
hornaje01,30.116666666666667,1.8,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,54.21,53.73466666666667,hornaje01-2000
ostergr01,22.433333333333334,0.8,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,17.94666666666667,53.73466666666667,ostergr01-2000
gilliar01,21.466666666666665,-3.8,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,-81.57333333333332,53.73466666666667,gilliar01-2000
eisleho01,18.866666666666667,-6.2,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,-116.97333333333334,53.73466666666667,eisleho01-2000
polynol01,15.75,-4.8,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,-75.6,53.73466666666667,polynol01-2000
lewisqu01,14.583333333333334,2.7,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,39.37500000000001,53.73466666666667,lewisqu01-2000
vaughja01,4.75,-1.3,200004290SEA-UTA,200004290SEA-SEA,UTA-2000,0,2000,-6.175,53.73466666666667,vaughja01-2000
wallara01,43.11666666666667,8,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,344.93333333333334,89.08729166666667,wallara01-2000
smithst01,42.78333333333333,9.8,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,419.2766666666667,89.08729166666667,smithst01-2000
pippesc01,38.733333333333334,4.5,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,174.3,89.08729166666667,pippesc01-2000
sabonar01,32.56666666666667,1.3,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,42.33666666666667,89.08729166666667,sabonar01-2000
stoudda01,27.75,-9.3,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,-258.07500000000005,89.08729166666667,stoudda01-2000
grantbr01,26.766666666666666,-0.2,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,-5.3533333333333335,89.08729166666667,grantbr01-2000
anthogr01,20.25,0.6,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,12.15,89.08729166666667,anthogr01-2000
schrede01,8.033333333333333,-2.1,200004300MIN-POR,200004300MIN-MIN,POR-2000,0,2000,-16.87,89.08729166666667,schrede01-2000
onealsh01,41.06666666666667,3.9,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,160.16,49.36939393939394,onealsh01-2000
ricegl01,41,-4.1,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,-168.1,49.36939393939394,ricegl01-2000
bryanko01,37.53333333333333,13.5,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,506.7,49.36939393939394,bryanko01-2000
harpero01,33.81666666666667,0.6,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,20.290000000000003,49.36939393939394,harpero01-2000
greenac01,24.133333333333333,3.5,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,84.46666666666667,49.36939393939394,greenac01-2000
horryro01,23.05,-3.5,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,-80.675,49.36939393939394,horryro01-2000
shawbr01,17.65,1.9,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,33.535,49.36939393939394,shawbr01-2000
fishede01,7,-2.7,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,-18.900000000000002,49.36939393939394,fishede01-2000
sallejo01,5.85,2.3,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,13.454999999999998,49.36939393939394,sallejo01-2000
foxri01,5.083333333333333,-3.5,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,-17.791666666666664,49.36939393939394,foxri01-2000
georgde01,3.8166666666666664,2.6,200004300SAC-LAL,200004300SAC-SAC,LAL-2000,0,2000,9.923333333333334,49.36939393939394,georgde01-2000
sprewla01,45.21666666666667,-1.3,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,-58.78166666666667,75.20312499999999,sprewla01-2000
houstal01,39.666666666666664,8.5,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,337.16666666666663,75.20312499999999,houstal01-2000
johnsla02,37.18333333333333,1.6,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,59.49333333333333,75.20312499999999,johnsla02-2000
ewingpa01,34.5,4.1,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,141.45,75.20312499999999,ewingpa01-2000
childch01,27.4,2.4,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,65.75999999999999,75.20312499999999,childch01-2000
wardch01,21.866666666666667,2.1,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,45.92,75.20312499999999,wardch01-2000
cambyma01,20.666666666666668,2.8,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,57.86666666666667,75.20312499999999,cambyma01-2000
thomaku01,13.5,-3.5,200004300TOR-NYK,200004300TOR-TOR,NYK-2000,1,2000,-47.25,75.20312499999999,thomaku01-2000
jonesed02,46.28333333333333,8.1,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,374.895,55.23833333333333,jonesed02-2000
masonan01,45.8,6.7,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,306.86,55.23833333333333,masonan01-2000
campbel01,44.55,-3.7,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,-164.835,55.23833333333333,campbel01-2000
colemde01,43.6,3.5,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,152.6,55.23833333333333,colemde01-2000
wesleda01,34.81666666666667,-7.2,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,-250.68000000000004,55.23833333333333,wesleda01-2000
davisba01,13.5,0.3,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,4.05,55.23833333333333,davisba01-2000
millebr01,7.55,2,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,15.1,55.23833333333333,millebr01-2000
robined01,3.9166666666666665,1,200005010PHI-CHH,200005010PHI-PHI,CHH-2000,0,2000,3.9166666666666665,55.23833333333333,robined01-2000
millere01,37.266666666666666,5.4,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,201.24,11.283055555555558,millere01-2000
roseja01,32.65,0.9,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,29.384999999999998,11.283055555555558,roseja01-2000
davisda01,29.666666666666668,3.2,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,94.93333333333334,11.283055555555558,davisda01-2000
croshau01,27.166666666666668,-2.9,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,-78.78333333333333,11.283055555555558,croshau01-2000
jacksma01,26.933333333333334,-1.2,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,-32.32,11.283055555555558,jacksma01-2000
besttr01,21.066666666666666,-2.7,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,-56.88,11.283055555555558,besttr01-2000
smitsri01,16.9,-4.3,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,-72.66999999999999,11.283055555555558,smitsri01-2000
perkisa01,16.133333333333333,3.8,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,61.306666666666665,11.283055555555558,perkisa01-2000
mckeyde01,13.483333333333333,-3.1,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,-41.79833333333333,11.283055555555558,mckeyde01-2000
bendejo01,6.3,-1.1,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,-6.930000000000001,11.283055555555558,bendejo01-2000
mullich01,6.3,3,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,18.9,11.283055555555558,mullich01-2000
tabakza01,6.133333333333334,3.1,200005010MIL-IND,200005010MIL-MIL,IND-2000,0,2000,19.013333333333335,11.283055555555558,tabakza01-2000
robinda01,41.516666666666666,10,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,415.16666666666663,27.73783333333333,robinda01-2000
johnsav01,36.21666666666667,-1,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,-36.21666666666667,27.73783333333333,johnsav01-2000
eliema01,33.05,-1.1,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,-36.355,27.73783333333333,eliema01-2000
portete01,27.95,-3.4,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,-95.03,27.73783333333333,portete01-2000
walkesa01,26.633333333333333,0.4,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,10.653333333333334,27.73783333333333,walkesa01-2000
elliose01,23.433333333333334,-1.1,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,-25.776666666666667,27.73783333333333,elliose01-2000
daniean01,23.166666666666668,-0.1,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,-2.316666666666667,27.73783333333333,daniean01-2000
jacksja01,12.15,1.9,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,23.085,27.73783333333333,jacksja01-2000
rosema01,8.8,1.7,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,14.96,27.73783333333333,rosema01-2000
dialde01,7.083333333333333,1.3,200005020PHO-SAS,200005020PHO-PHO,SAS-2000,0,2000,9.208333333333334,27.73783333333333,dialde01-2000
onealsh01,46.1,2.3,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,106.03,53.24016666666666,onealsh01-2000
bryanko01,45.8,4.1,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,187.77999999999997,53.24016666666666,bryanko01-2000
ricegl01,40.516666666666666,6.1,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,247.15166666666664,53.24016666666666,ricegl01-2000
harpero01,29.583333333333332,1.4,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,41.416666666666664,53.24016666666666,harpero01-2000
greenac01,26.466666666666665,-2,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,-52.93333333333333,53.24016666666666,greenac01-2000
shawbr01,23.016666666666666,-0.1,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,-2.3016666666666667,53.24016666666666,shawbr01-2000
horryro01,21.533333333333335,0.3,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,6.46,53.24016666666666,horryro01-2000
foxri01,5.083333333333333,-0.7,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,-3.5583333333333327,53.24016666666666,foxri01-2000
knightr01,1.4166666666666667,1.8,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,2.5500000000000003,53.24016666666666,knightr01-2000
sallejo01,0.48333333333333334,-0.4,200005020SAC-LAL,200005020SAC-SAC,LAL-2000,0,2000,-0.19333333333333336,53.24016666666666,sallejo01-2000
