"","player","year","RVORP","PVORP","win","DVORP"
"1","johnsav01",2000,1.50853658536585,1.2,FALSE,-0.30853658536585
"2","robinda01",2000,5.1575,8.4,FALSE,3.2425
"3","eliema01",2000,1,0.45,FALSE,-0.55
"4","jacksja01",2000,0.648148148148148,-0.1,FALSE,-0.748148148148148
"5","rosema01",2000,-0.222972972972973,-0.7,FALSE,-0.477027027027027
"6","portete01",2000,2.63676470588235,-1.475,FALSE,-4.11176470588235
"7","walkesa01",2000,-0.222535211267606,2.475,FALSE,2.69753521126761
"8","kerseje01",2000,0.645833333333333,-0.75,FALSE,-1.39583333333333
"9","daniean01",2000,1.26176470588235,2.25,FALSE,0.98823529411765
"10","dialde01",2000,-0.6625,0.65,FALSE,1.3125
"11","elliose01",2000,-0.268421052631579,0.675,FALSE,0.943421052631579
"12","johnsav01",2001,0.378181818181818,-0.253846153846154,FALSE,-0.632027972027972
"13","robinda01",2001,4.38375,5.58461538461538,FALSE,1.20086538461538
"14","rosema01",2001,1.07894736842105,-0.676923076923077,FALSE,-1.75587044534413
"15","portete01",2001,2.00375,2,FALSE,-0.00375000000000014
"16","walkesa01",2001,-0.20327868852459,-0.216666666666667,FALSE,-0.013387978142077
"17","daniean01",2001,2.01139240506329,3.01538461538462,FALSE,1.00399221032133
"18","elliose01",2001,1.82884615384615,0.55,FALSE,-1.27884615384615
"19","duncati01",2001,5.38658536585366,7.51538461538462,FALSE,2.12879924953096
"20","anderde01",2001,3.23048780487805,-2.11428571428571,FALSE,-5.34477351916376
"21","ferryda01",2001,0.86625,1.43846153846154,FALSE,0.57221153846154
"22","kerrst01",2001,0.476363636363636,1.16666666666667,FALSE,0.690303030303034
"23","scottsh01",2001,-0.333333333333333,-0.742857142857143,FALSE,-0.40952380952381
"24","robinda01",2002,3.57307692307692,1.375,FALSE,-2.19807692307692
"25","rosema01",2002,0.304878048780488,3.08,FALSE,2.77512195121951
"26","portete01",2002,1.38888888888889,-0.77,FALSE,-2.15888888888889
"27","daniean01",2002,1.32926829268293,2.21,FALSE,0.88073170731707
"28","duncati01",2002,8.01585365853659,11.7777777777778,FALSE,3.76192411924121
"29","ferryda01",2002,0.808,-0.92,FALSE,-1.728
"30","smithst01",2002,1.72597402597403,1.45,FALSE,-0.27597402597403
"31","bowenbr01",2002,0.442372881355932,1.81,FALSE,1.36762711864407
"32","parketo01",2002,0.602597402597403,1.78,FALSE,1.1774025974026
"33","parksch02",2002,-0.380952380952381,-1.88,FALSE,-1.49904761904762
"34","smithch04",2002,1.13833333333333,0.15,FALSE,-0.98833333333333
"35","bryanma01",2002,-0.11,-0.555555555555556,FALSE,-0.445555555555556
"36","robinda01",2003,2.2484375,2.70869565217391,TRUE,0.46025815217391
"37","rosema01",2003,0.70379746835443,0.108333333333333,TRUE,-0.595464135021097
"38","duncati01",2003,7.75308641975309,10.7541666666667,TRUE,3.00108024691361
"39","ferryda01",2003,-0.225,-0.475,TRUE,-0.25
"40","kerrst01",2003,0.54,1.28,TRUE,0.74
"41","smithst01",2003,0.671698113207547,-0.544444444444445,TRUE,-1.21614255765199
"42","bowenbr01",2003,1.45,2.05416666666667,TRUE,0.60416666666667
"43","parketo01",2003,1.74756097560976,-0.25,TRUE,-1.99756097560976
"44","jacksst02",2003,1.73375,1.80416666666667,TRUE,0.0704166666666701
"45","claxtsp01",2003,1.04333333333333,0.858333333333333,TRUE,-0.184999999999997
"46","ginobma01",2003,1.67971014492754,3.25833333333333,TRUE,1.57862318840579
"47","willike02",2003,-0.429577464788732,-0.0222222222222223,TRUE,0.40735524256651
"48","rosema01",2004,0.404477611940299,-0.214285714285714,FALSE,-0.618763326226013
"49","duncati01",2004,8.01594202898551,6.03,FALSE,-1.98594202898551
"50","bowenbr01",2004,1.01341463414634,0.41,FALSE,-0.60341463414634
"51","parketo01",2004,2.02,4.86,FALSE,2.84
"52","ginobma01",2004,4.03766233766234,5.33,FALSE,1.29233766233766
"53","willike02",2004,0.0458333333333333,-0.157142857142857,FALSE,-0.20297619047619
"54","turkohe01",2004,2.40625,0.4,FALSE,-2.00625
"55","horryro01",2004,1.53827160493827,2.69,FALSE,1.15172839506173
"56","nestera01",2004,1.85853658536585,0.0999999999999999,FALSE,-1.75853658536585
"57","hartja01",2004,0.569811320754717,0.714285714285714,FALSE,0.144474393530997
"58","brownde02",2004,0.144827586206897,1.92222222222222,FALSE,1.77739463601532
"59","wardch01",2004,0.225,1.42,FALSE,1.195
"60","duncati01",2005,6.67575757575758,5.83478260869565,TRUE,-0.84097496706193
"61","bowenbr01",2005,1.23414634146341,0.847826086956522,TRUE,-0.386320254506888
"62","parketo01",2005,2.84,-0.58695652173913,TRUE,-3.42695652173913
"63","ginobma01",2005,5.46756756756757,7.79565217391304,TRUE,2.32808460634547
"64","horryro01",2005,1.91866666666667,5.3695652173913,TRUE,3.45089855072463
"65","nestera01",2005,0.671428571428571,-0.0866666666666667,TRUE,-0.758095238095238
"66","brownde02",2005,1.27014925373134,0.25,TRUE,-1.02014925373134
"67","barrybr01",2005,1.96913580246914,1.75652173913043,TRUE,-0.21261406333871
"68","udrihbe01",2005,0.8825,-0.30952380952381,TRUE,-1.19202380952381
"69","masseto01",2005,-0.791803278688525,-0.333333333333333,TRUE,0.458469945355192
"70","mohamna01",2005,-1.01304347826087,1.59130434782609,TRUE,2.60434782608696
"71","robingl01",2005,1.06666666666667,-0.0538461538461539,TRUE,-1.12051282051282
"72","duncati01",2006,5.0075,8.2,FALSE,3.1925
