player,min,VORP,id,opp_id,season_id,win,year,adj_VORP,avg_VORP,link
nimphku01,17,-0.3,198504180DAL-DAL,198504180DAL-POR,DAL-1985,1,1985,-5.1,96.6888888888889,nimphku01-1985
ellisda01,7,1.7,198504180DAL-DAL,198504180DAL-POR,DAL-1985,1,1985,11.9,96.6888888888889,ellisda01-1985
bryanwa01,5,-0.8,198504180DAL-DAL,198504180DAL-POR,DAL-1985,1,1985,-4,96.6888888888889,bryanwa01-1985
englial01,37,1.3,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,48.1,56.041666666666664,englial01-1985
leverfa01,32,7,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,224,56.041666666666664,leverfa01-1985
nattca01,29,2.8,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,81.19999999999999,56.041666666666664,nattca01-1985
dunntr01,28,1.1,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,30.800000000000004,56.041666666666664,dunntr01-1985
coopewa01,22,7.5,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,165,56.041666666666664,coopewa01-1985
turneel01,22,2,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,44,56.041666666666664,turneel01-1985
hanzlbi01,18,0.7,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,12.6,56.041666666666664,hanzlbi01-1985
evansmi01,16,2.2,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,35.2,56.041666666666664,evansmi01-1985
isselda01,16,1.8,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,28.8,56.041666666666664,isselda01-1985
schayda01,11,0.1,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,1.1,56.041666666666664,schayda01-1985
kopicjo01,5,-0.3,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,-1.5,56.041666666666664,kopicjo01-1985
whitewi01,4,0.8,198504180DEN-DEN,198504180DEN-SAS,DEN-1985,1,1985,3.2,56.041666666666664,whitewi01-1985
laimbbi01,38,4.5,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,171,63.07272727272727,laimbbi01-1985
thomais01,31,1.9,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,58.9,63.07272727272727,thomais01-1985
longjo01,29,4.2,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,121.80000000000001,63.07272727272727,longjo01-1985
tripuke01,29,3.2,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,92.80000000000001,63.07272727272727,tripuke01-1985
roundda01,26,6.6,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,171.6,63.07272727272727,roundda01-1985
johnsvi01,26,1,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,26,63.07272727272727,johnsvi01-1985
curetea01,22,0.6,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,13.2,63.07272727272727,curetea01-1985
tylerte01,22,2.9,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,63.8,63.07272727272727,tylerte01-1985
steppbr01,10,-3.6,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,-36,63.07272727272727,steppbr01-1985
bensoke01,5,2.3,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,11.5,63.07272727272727,bensoke01-1985
campbto01,2,-0.4,198504180DET-DET,198504180DET-NJN,DET-1985,1,1985,-0.8,63.07272727272727,campbto01-1985
johnsma02,29,8.7,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,252.29999999999998,52.2,johnsma02-1985
scottby01,29,3.7,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,107.30000000000001,52.2,scottby01-1985
mcgeemi01,26,1.2,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,31.2,52.2,mcgeemi01-1985
coopemi01,23,3.6,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,82.8,52.2,coopemi01-1985
sprigla01,23,1,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,23,52.2,sprigla01-1985
worthja01,22,0.7,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,15.399999999999999,52.2,worthja01-1985
abdulka01,21,4.4,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,92.4,52.2,abdulka01-1985
mcadobo01,20,3.1,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,62,52.2,mcadobo01-1985
kupchmi01,17,-1.1,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,-18.700000000000003,52.2,kupchmi01-1985
rambiku01,15,-0.8,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,-12,52.2,rambiku01-1985
lestero01,9,-0.1,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,-0.9,52.2,lestero01-1985
nevitch01,6,-1.4,198504180LAL-LAL,198504180LAL-PHO,LAL-1985,1,1985,-8.399999999999999,52.2,nevitch01-1985
sampsra01,45,4.3,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,193.5,32.016666666666666,sampsra01-1985
mccraro01,34,3,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,102,32.016666666666666,mccraro01-1985
olajuha01,33,2.2,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,72.60000000000001,32.016666666666666,olajuha01-1985
hollili01,29,-1.7,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,-49.3,32.016666666666666,hollili01-1985
lloydle01,29,4,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,116,32.016666666666666,lloydle01-1985
lucasjo01,19,3.6,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,68.4,32.016666666666666,lucasjo01-1985
michela01,14,0.3,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,4.2,32.016666666666666,michela01-1985
reidro01,12,-7.2,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,-86.4,32.016666666666666,reidro01-1985
wiggimi01,10,-1.8,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,-18,32.016666666666666,wiggimi01-1985
leaveal01,9,-2.2,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,-19.8,32.016666666666666,leaveal01-1985
peterji01,4,-0.2,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,-0.8,32.016666666666666,peterji01-1985
ehlocr01,2,0.9,198504190HOU-HOU,198504190HOU-UTA,HOU-1985,0,1985,1.8,32.016666666666666,ehlocr01-1985
presspa01,42,7.4,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,310.8,96.9,presspa01-1985
cummite01,41,6.2,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,254.20000000000002,96.9,cummite01-1985
moncrsi01,41,10,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,410,96.9,moncrsi01-1985
piercri01,32,-5,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,-160,96.9,piercri01-1985
mokespa01,27,4.5,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,121.5,96.9,mokespa01-1985
listeal01,24,-0.8,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,-19.200000000000003,96.9,listeal01-1985
hodgecr01,23,-2.5,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,-57.5,96.9,hodgecr01-1985
davisch02,7,1.8,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,12.6,96.9,davisch02-1985
breuera01,3,-0.1,198504190MIL-MIL,198504190MIL-CHI,MIL-1985,1,1985,-0.30000000000000004,96.9,breuera01-1985
birdla01,47,7.5,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,352.5,81.5,birdla01-1985
mchalke01,47,5.9,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,277.3,81.5,mchalke01-1985
johnsde01,38,-3.6,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,-136.8,81.5,johnsde01-1985
parisro01,37,2.1,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,77.7,81.5,parisro01-1985
willira01,30,7.2,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,216,81.5,willira01-1985
aingeda01,22,-2.4,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,-52.8,81.5,aingeda01-1985
wedmasc01,12,0.4,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,4.800000000000001,81.5,wedmasc01-1985
maxwece01,6,-0.8,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,-4.800000000000001,81.5,maxwece01-1985
bucknqu01,1,-0.4,198504200BOS-BOS,198504200BOS-CLE,BOS-1985,1,1985,-0.4,81.5,bucknqu01-1985
blackro01,45,7.9,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,355.5,59.8375,blackro01-1985
perkisa01,41,2.7,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,110.7,59.8375,perkisa01-1985
aguirma01,40,0.2,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,8,59.8375,aguirma01-1985
vinceja01,38,-6.4,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,-243.20000000000002,59.8375,vinceja01-1985
harpede01,34,5.2,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,176.8,59.8375,harpede01-1985
davisbr01,27,3.4,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,91.8,59.8375,davisbr01-1985
nimphku01,21,-1.9,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,-39.9,59.8375,nimphku01-1985
ellisda01,19,1,198504200DAL-DAL,198504200DAL-POR,DAL-1985,0,1985,19,59.8375,ellisda01-1985
englial01,44,7.7,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,338.8,70.58888888888889,englial01-1985
nattca01,39,2.6,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,101.4,70.58888888888889,nattca01-1985
leverfa01,38,10.4,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,395.2,70.58888888888889,leverfa01-1985
coopewa01,34,0.7,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,23.799999999999997,70.58888888888889,coopewa01-1985
turneel01,25,-7,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,-175,70.58888888888889,turneel01-1985
dunntr01,23,0.3,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,6.8999999999999995,70.58888888888889,dunntr01-1985
isselda01,15,-3.4,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,-51,70.58888888888889,isselda01-1985
hanzlbi01,12,1.6,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,19.200000000000003,70.58888888888889,hanzlbi01-1985
evansmi01,10,-2.4,198504200DEN-DEN,198504200DEN-SAS,DEN-1985,0,1985,-24,70.58888888888889,evansmi01-1985
coopemi01,35,6.2,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,217,48.84166666666667,coopemi01-1985
johnsma02,31,8.2,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,254.2,48.84166666666667,johnsma02-1985
scottby01,28,2.2,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,61.60000000000001,48.84166666666667,scottby01-1985
sprigla01,24,-6.5,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,-156,48.84166666666667,sprigla01-1985
mcadobo01,23,7.5,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,172.5,48.84166666666667,mcadobo01-1985
mcgeemi01,23,-2.5,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,-57.5,48.84166666666667,mcgeemi01-1985
abdulka01,21,3.6,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,75.60000000000001,48.84166666666667,abdulka01-1985
rambiku01,18,1.9,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,34.199999999999996,48.84166666666667,rambiku01-1985
worthja01,16,1.2,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,19.2,48.84166666666667,worthja01-1985
kupchmi01,11,-2.7,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,-29.700000000000003,48.84166666666667,kupchmi01-1985
lestero01,5,-0.3,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,-1.5,48.84166666666667,lestero01-1985
nevitch01,5,-0.7,198504200LAL-LAL,198504200LAL-PHO,LAL-1985,1,1985,-3.5,48.84166666666667,nevitch01-1985
thomais01,39,11,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,429,75.52222222222223,thomais01-1985
laimbbi01,37,5.1,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,188.7,75.52222222222223,laimbbi01-1985
tripuke01,32,-3.7,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,-118.4,75.52222222222223,tripuke01-1985
longjo01,29,-2,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,-58,75.52222222222223,longjo01-1985
johnsvi01,28,0.7,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,19.599999999999998,75.52222222222223,johnsvi01-1985
bensoke01,24,6.2,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,148.8,75.52222222222223,bensoke01-1985
tylerte01,21,3,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,63,75.52222222222223,tylerte01-1985
roundda01,19,1.7,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,32.3,75.52222222222223,roundda01-1985
curetea01,11,-2.3,198504210DET-DET,198504210DET-NJN,DET-1985,1,1985,-25.299999999999997,75.52222222222223,curetea01-1985
lloydle01,35,14.8,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,518,57.49166666666667,lloydle01-1985
lucasjo01,35,-0.3,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,-10.5,57.49166666666667,lucasjo01-1985
olajuha01,33,-3.8,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,-125.39999999999999,57.49166666666667,olajuha01-1985
mccraro01,32,8.5,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,272,57.49166666666667,mccraro01-1985
sampsra01,31,1.3,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,40.300000000000004,57.49166666666667,sampsra01-1985
michela01,23,-3,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,-69,57.49166666666667,michela01-1985
hollili01,21,-1.3,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,-27.3,57.49166666666667,hollili01-1985
reidro01,18,3.9,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,70.2,57.49166666666667,reidro01-1985
ehlocr01,3,4.9,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,14.700000000000001,57.49166666666667,ehlocr01-1985
leaveal01,3,2.1,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,6.300000000000001,57.49166666666667,leaveal01-1985
peterji01,3,0.4,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,1.2000000000000002,57.49166666666667,peterji01-1985
wiggimi01,3,-0.2,198504210HOU-HOU,198504210HOU-UTA,HOU-1985,1,1985,-0.6000000000000001,57.49166666666667,wiggimi01-1985
cummite01,41,4.4,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,180.4,81.65555555555555,cummite01-1985
presspa01,41,3,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,123,81.65555555555555,presspa01-1985
moncrsi01,40,8.7,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,348,81.65555555555555,moncrsi01-1985
piercri01,28,-2.3,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,-64.39999999999999,81.65555555555555,piercri01-1985
hodgecr01,27,-0.4,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,-10.8,81.65555555555555,hodgecr01-1985
listeal01,23,2.3,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,52.9,81.65555555555555,listeal01-1985
mokespa01,19,3.5,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,66.5,81.65555555555555,mokespa01-1985
breuera01,15,3.5,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,52.5,81.65555555555555,breuera01-1985
davisch02,6,-2.2,198504210MIL-MIL,198504210MIL-CHI,MIL-1985,1,1985,-13.200000000000001,81.65555555555555,davisch02-1985
toneyan01,39,5.6,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,218.39999999999998,74.175,toneyan01-1985
malonmo01,35,-0.2,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,-7,74.175,malonmo01-1985
cheekma01,34,3,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,102,74.175,cheekma01-1985
ervinju01,32,9.6,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,307.2,74.175,ervinju01-1985
jonesbo01,30,4.8,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,144,74.175,jonesbo01-1985
barklch01,28,3.5,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,98,74.175,barklch01-1985
richacl01,19,0.8,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,15.200000000000001,74.175,richacl01-1985
johnscl01,15,1.1,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,16.5,74.175,johnscl01-1985
johnsge03,2,1,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,2,74.175,johnsge03-1985
threase01,2,-0.9,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,-1.8,74.175,threase01-1985
willisa02,2,-3.1,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,-6.2,74.175,willisa02-1985
woodle01,2,0.9,198504210PHI-PHI,198504210PHI-WSB,PHI-1985,1,1985,1.8,74.175,woodle01-1985
baglejo01,43,-0.9,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,-38.7,53.47272727272727,baglejo01-1985
freewo01,40,10.4,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,416,53.47272727272727,freewo01-1985
sheltlo01,36,2,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,72,53.47272727272727,sheltlo01-1985
hinsoro01,28,6.1,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,170.79999999999998,53.47272727272727,hinsoro01-1985
hubbaph01,27,0.4,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,10.8,53.47272727272727,hubbaph01-1985
poquebe01,19,-1.1,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,-20.900000000000002,53.47272727272727,poquebe01-1985
westma01,14,-3.1,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,-43.4,53.47272727272727,westma01-1985
turpime01,14,2.5,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,35,53.47272727272727,turpime01-1985
davisjo01,11,-0.6,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,-6.6,53.47272727272727,davisjo01-1985
jonesed01,6,-0.9,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,-5.4,53.47272727272727,jonesed01-1985
anderro01,2,-0.7,198504230CLE-CLE,198504230CLE-BOS,CLE-1985,1,1985,-1.4,53.47272727272727,anderro01-1985
lucasma01,36,4.6,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,165.6,9.11111111111111,lucasma01-1985
macyky01,35,-1,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,-35,9.11111111111111,macyky01-1985
humphja01,31,-1.3,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,-40.300000000000004,9.11111111111111,humphja01-1985
sandemi01,29,3.1,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,89.9,9.11111111111111,sandemi01-1985
adamsal01,28,3.4,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,95.2,9.11111111111111,adamsal01-1985
pittmch01,27,-3.9,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,-105.3,9.11111111111111,pittmch01-1985
scottal01,24,-2.7,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,-64.80000000000001,9.11111111111111,scottal01-1985
holtomi01,17,-2.9,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,-49.3,9.11111111111111,holtomi01-1985
fostero01,13,2,198504230PHO-PHO,198504230PHO-LAL,PHO-1985,0,1985,26,9.11111111111111,fostero01-1985
bowiesa01,38,4.1,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,155.79999999999998,86.31111111111112,bowiesa01-1985
drexlcl01,38,8.8,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,334.40000000000003,86.31111111111112,drexlcl01-1985
vandeki01,38,3.1,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,117.8,86.31111111111112,vandeki01-1985
carrke01,29,2.1,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,60.900000000000006,86.31111111111112,carrke01-1985
valenda01,27,4.2,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,113.4,86.31111111111112,valenda01-1985
paxsoji02,26,-4.1,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,-106.6,86.31111111111112,paxsoji02-1985
thompmy01,26,3.9,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,101.39999999999999,86.31111111111112,thompmy01-1985
coltest01,15,0,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,0,86.31111111111112,coltest01-1985
norriau01,3,-0.1,198504230POR-POR,198504230POR-DAL,POR-1985,1,1985,-0.30000000000000004,86.31111111111112,norriau01-1985
gervige01,41,4.9,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,200.9,35.5,gervige01-1985
mitchmi01,41,-3,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,-123,35.5,mitchmi01-1985
gilmoar01,39,2.9,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,113.1,35.5,gilmoar01-1985
iavarma01,30,1.6,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,48,35.5,iavarma01-1985
moorejo01,29,0,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,0,35.5,moorejo01-1985
paxsojo01,23,5.6,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,128.79999999999998,35.5,paxsojo01-1985
jonesoz01,17,0.8,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,13.600000000000001,35.5,jonesoz01-1985
cookje01,12,-1.7,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,-20.4,35.5,cookje01-1985
knighbi01,4,-1.3,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,-5.2,35.5,knighbi01-1985
thirdda01,4,-0.2,198504230SAS-SAS,198504230SAS-DEN,SAS-1985,0,1985,-0.8,35.5,thirdda01-1985
jordami01,42,12.8,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,537.6,74.39,jordami01-1985
woolror01,42,6.7,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,281.40000000000003,74.39,woolror01-1985
dailequ01,30,-1.8,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,-54,74.39,dailequ01-1985
greensi02,28,1.1,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,30.800000000000004,74.39,greensi02-1985
corzida01,26,4.3,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,111.8,74.39,corzida01-1985
matthwe01,24,-6,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,-144,74.39,matthwe01-1985
oldhaja01,22,0,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,0,74.39,oldhaja01-1985
greenda01,21,-0.8,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,-16.8,74.39,greenda01-1985
johnsst03,4,-0.7,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,-2.8,74.39,johnsst03-1985
higgiro01,1,-0.1,198504240CHI-CHI,198504240CHI-MIL,CHI-1985,1,1985,-0.1,74.39,higgiro01-1985
