"","VORP","time"
"1",-2.24684684684685,"post"
"2",9.05315315315315,"post"
"3",3.25315315315315,"post"
"4",8.75315315315315,"post"
"5",1.35315315315315,"post"
"6",2.55315315315315,"post"
"7",0.153153153153153,"post"
"8",-0.0468468468468468,"post"
"9",-2.04684684684685,"post"
"10",8.45315315315315,"post"
"11",0.553153153153153,"post"
"12",0.553153153153153,"post"
"13",-1.04684684684685,"post"
"14",11.7531531531532,"post"
"15",2.35315315315315,"post"
"16",1.75315315315315,"post"
"17",1.55315315315315,"post"
"18",9.65315315315315,"post"
"19",6.35315315315315,"post"
"20",14.6531531531532,"post"
"21",3.05315315315315,"post"
"22",-7.84684684684685,"post"
"23",-2.24684684684685,"post"
"24",9.53623188405797,"post"
"25",12.136231884058,"post"
"26",-3.16376811594203,"post"
"27",5.73623188405797,"post"
"28",14.636231884058,"post"
"29",9.73623188405797,"post"
"30",-10.463768115942,"post"
"31",8.43623188405797,"post"
"32",1.33623188405797,"post"
"33",5.53623188405797,"post"
"34",15.636231884058,"post"
"35",6.83623188405797,"post"
"36",7.53623188405797,"post"
"37",-0.263768115942029,"post"
"38",2.83623188405797,"post"
"39",3.73623188405797,"post"
"40",9.53623188405797,"post"
"41",12.136231884058,"post"
"42",-3.16376811594203,"post"
"43",5.73623188405797,"post"
"44",14.636231884058,"post"
"45",9.73623188405797,"post"
"46",-10.463768115942,"post"
"47",10.0221556886228,"post"
"48",-4.07784431137725,"post"
"49",-2.37784431137725,"post"
"50",3.92215568862275,"post"
"51",8.42215568862276,"post"
"52",3.42215568862275,"post"
"53",1.92215568862275,"post"
"54",7.42215568862276,"post"
"55",-0.377844311377245,"post"
"56",6.52215568862275,"post"
"57",4.72215568862275,"post"
"58",7.22215568862275,"post"
"59",5.72215568862275,"post"
"60",4.22215568862275,"post"
"61",1.22215568862275,"post"
"62",-2.17784431137725,"post"
"63",8.02215568862275,"post"
"64",3.52215568862275,"post"
"65",3.12215568862275,"post"
"66",10.0221556886228,"post"
"67",-4.07784431137725,"post"
"68",-2.37784431137725,"post"
"69",3.92215568862275,"post"
"70",-0.174336283185841,"post"
"71",8.32566371681416,"post"
"72",8.02566371681416,"post"
"73",5.72566371681416,"post"
"74",8.52566371681416,"post"
"75",-6.07433628318584,"post"
"76",5.82566371681416,"post"
"77",0.325663716814159,"post"
"78",5.32566371681416,"post"
"79",6.12566371681416,"post"
"80",-4.57433628318584,"post"
"81",11.0256637168142,"post"
"82",-0.174336283185841,"post"
"83",8.32566371681416,"post"
"84",8.02566371681416,"post"
"85",5.72566371681416,"post"
"86",8.52566371681416,"post"
"87",-6.07433628318584,"post"
"88",5.82566371681416,"post"
"89",0.325663716814159,"post"
"90",5.32566371681416,"post"
"91",6.12566371681416,"post"
"92",-4.57433628318584,"post"
"93",9.31960784313725,"post"
"94",10.1196078431373,"post"
"95",15.0196078431373,"post"
"96",4.01960784313725,"post"
"97",19.1196078431373,"post"
"98",7.11960784313725,"post"
"99",0.119607843137255,"post"
