"","x"
"282",15.251504211793
"283",1.18208020050125
"284",12.4080503144654
"285",3.13862559241706
"286",-0.75695284159613
"287",3.75357590966123
"288",0.0198809523809524
"289",15.164875491481
"290",7.37990196078431
"291",8.75150421179302
"292",-1.61791979949875
"293",2.00805031446541
"294",14.0386255924171
"295",7.24304715840387
"296",1.65357590966123
"297",3.91988095238095
"298",-3.035124508519
"299",-3.02009803921569
"300",5.55150421179302
"301",11.5820802005013
"302",16.9080503144654
"303",8.93862559241706
"304",0.0430471584038694
"305",7.25357590966123
"306",13.719880952381
"307",12.564875491481
"308",-1.72009803921569
"309",3.75150421179302
"310",1.18208020050125
"311",4.00805031446541
"312",5.23862559241706
"313",-3.95695284159613
"314",-4.64642409033877
"315",5.01988095238095
"316",6.564875491481
"317",4.57990196078431
"318",6.25150421179302
"319",-1.31791979949875
"320",17.2080503144654
"321",4.53862559241706
"322",-6.05695284159613
"323",7.65357590966123
"324",13.419880952381
"325",-7.035124508519
"326",3.17990196078431
"327",3.75150421179302
"328",-4.21791979949875
"329",3.10805031446541
"330",12.1386255924171
"331",0.543047158403869
"332",6.95357590966123
"333",-1.58011904761905
"334",3.864875491481
"335",13.5799019607843
"336",2.45150421179302
"337",6.28208020050125
"338",9.80805031446541
"339",1.63862559241706
"340",-1.35695284159613
"341",4.75357590966123
"342",0.419880952380952
"343",0.264875491480996
"344",9.77990196078431
"345",-3.04849578820698
"346",7.58208020050125
"347",10.8080503144654
"348",14.2386255924171
"349",11.3430471584039
"350",-0.0464240903387705
"351",3.21988095238095
"352",0.964875491480996
"353",-4.82009803921569
"354",13.251504211793
"355",8.28208020050125
"356",2.90805031446541
"357",6.63862559241706
"358",-3.75695284159613
"359",4.95357590966123
"360",4.71988095238095
"361",1.564875491481
"362",10.5799019607843
"363",3.65150421179302
"364",5.28208020050125
"365",-3.69194968553459
"366",4.03862559241706
"367",11.2430471584039
"368",5.25357590966123
"369",5.71988095238095
"370",-3.735124508519
"371",-3.62009803921569
"372",0.55150421179302
"373",3.58208020050125
"374",-1.19194968553459
"375",8.53862559241706
"376",10.7430471584039
"377",-2.24642409033877
"378",5.91988095238095
"379",-4.635124508519
"380",1.07990196078431
"381",0.35150421179302
"382",4.88208020050125
"383",7.60805031446541
"384",10.8386255924171
"385",11.7430471584039
"386",1.15357590966123
"387",0.519880952380952
"388",-1.735124508519
"389",9.57990196078431
"390",-0.84849578820698
"391",8.18208020050125
"392",7.30805031446541
"393",2.83862559241706
"394",2.44304715840387
"395",4.45357590966123
"396",-3.78011904761905
"397",8.564875491481
"398",-2.82009803921569
"399",-0.24849578820698
"400",-4.41791979949875
"401",9.30805031446541
"402",7.83862559241706
"403",7.34304715840387
"404",4.45357590966123
"405",0.319880952380952
"406",-2.335124508519
"407",3.17990196078431
"408",1.25150421179302
"409",1.88208020050125
"410",3.70805031446541
"411",10.5386255924171
"412",1.24304715840387
"413",16.3535759096612
"414",-5.28011904761905
"415",2.764875491481
"416",6.97990196078431
"417",2.55150421179302
"418",2.88208020050125
"419",3.70805031446541
"420",0.238625592417062
"421",2.94304715840387
"422",2.25357590966123
"423",14.319880952381
"424",2.064875491481
"425",1.57990196078431
"426",13.251504211793
"427",0.182080200501253
"428",3.90805031446541
"429",7.23862559241706
"430",6.24304715840387
"431",0.653575909661229
"432",-1.08011904761905
"433",-1.435124508519
"434",6.27990196078431
"435",6.35150421179302
"436",5.28208020050125
"437",0.808050314465409
"438",3.03862559241706
"439",13.6430471584039
"440",-2.84642409033877
"441",-0.880119047619048
"442",2.064875491481
"443",7.27990196078431
"444",8.35150421179302
"445",0.0820802005012531
"446",3.50805031446541
"447",5.13862559241706
"448",12.5430471584039
"449",7.35357590966123
"450",0.719880952380952
"451",10.364875491481
"452",-1.32009803921569
"453",2.25150421179302
"454",7.38208020050125
"455",10.9080503144654
"456",4.43862559241706
"457",9.24304715840387
"458",6.15357590966123
"459",5.91988095238095
"460",1.764875491481
"461",6.97990196078431
"462",1.15150421179302
"463",0.482080200501253
"464",9.40805031446541
"465",8.33862559241706
"466",-2.15695284159613
"467",-5.84642409033877
"468",3.61988095238095
"469",-7.135124508519
"470",-0.720098039215686
"471",4.15150421179302
"472",-5.81791979949875
"473",8.70805031446541
"474",-5.06137440758294
"475",9.44304715840387
"476",6.65357590966123
"477",4.91988095238095
"478",2.064875491481
"479",-6.92009803921569
"480",8.95150421179302
"481",5.58208020050125
"482",10.0080503144654
"483",2.93862559241706
"484",6.94304715840387
"485",6.45357590966123
"486",0.319880952380952
"487",0.964875491480996
"488",-3.32009803921569
"489",6.35150421179302
"490",5.78208020050125
"491",15.5080503144654
"492",4.33862559241706
"493",0.34304715840387
"494",3.55357590966123
"495",2.11988095238095
"496",11.964875491481
"497",1.27990196078431
"498",5.15150421179302
"499",6.68208020050125
"500",8.40805031446541
"501",9.03862559241706
"502",2.74304715840387
"503",5.85357590966123
"504",10.119880952381
"505",0.464875491480996
"506",9.27990196078431
"507",10.851504211793
"508",5.88208020050125
"509",11.4080503144654
"510",0.738625592417062
"511",0.543047158403869
"512",1.15357590966123
"513",10.419880952381
"514",1.864875491481
"515",4.87990196078431
"516",5.35150421179302
"517",5.38208020050125
"518",4.90805031446541
"519",10.7386255924171
"520",-0.85695284159613
"521",2.55357590966123
"522",6.61988095238095
"523",6.164875491481
"524",0.279901960784314
"525",5.45150421179302
"526",-0.517919799498747
"527",8.30805031446541
"528",12.0386255924171
"529",-0.0569528415961305
"530",10.9535759096612
"531",3.41988095238095
"532",3.764875491481
"533",-1.02009803921569
"534",-0.94849578820698
"535",5.78208020050125
"536",0.308050314465409
"537",12.9386255924171
"538",13.3430471584039
"539",-12.4464240903388
"540",3.01988095238095
"541",8.564875491481
"542",6.47990196078431
"543",4.75150421179302
"544",2.18208020050125
"545",-0.791949685534591
"546",13.0386255924171
"547",-0.0569528415961305
"548",5.45357590966123
"549",13.119880952381
"550",4.264875491481
"551",-1.22009803921569
"552",-2.74849578820698
"553",0.582080200501253
"554",-1.89194968553459
"555",10.0386255924171
"556",6.54304715840387
"557",5.85357590966123
"558",3.61988095238095
"559",0.164875491480996
"560",4.17990196078431
"561",6.45150421179302
"562",-3.41791979949875
"563",-0.791949685534591
"564",5.33862559241706
"565",-9.75695284159613
"566",5.75357590966123
"567",4.91988095238095
"568",3.264875491481
"569",5.67990196078431
"570",7.55150421179302
"571",7.58208020050125
"572",4.80805031446541
"573",1.33862559241706
"574",5.14304715840387
"575",3.95357590966123
"576",0.519880952380952
"577",-5.935124508519
"578",4.97990196078431
"579",3.65150421179302
"580",3.18208020050125
"581",11.3080503144654
"582",12.0386255924171
"583",11.7430471584039
"584",-7.44642409033877
"585",-5.08011904761905
"586",0.264875491480996
"587",0.979901960784314
"588",9.95150421179302
"589",4.68208020050125
"590",11.6080503144654
"591",1.73862559241706
"592",13.9430471584039
"593",4.75357590966123
"594",4.81988095238095
"595",0.964875491480996
"596",-1.12009803921569
"597",7.15150421179302
"598",8.28208020050125
"599",3.50805031446541
"600",5.03862559241706
"601",4.44304715840387
"602",6.95357590966123
"603",4.51988095238095
"604",-6.935124508519
"605",5.87990196078431
"606",10.951504211793
"607",4.88208020050125
"608",9.00805031446541
"609",4.43862559241706
"610",-8.35695284159613
"611",-0.94642409033877
"612",1.31988095238095
"613",1.464875491481
"614",1.97990196078431
"615",1.65150421179302
"616",-3.41791979949875
"617",13.1080503144654
"618",12.8386255924171
"619",-1.45695284159613
"620",12.2535759096612
"621",-0.0801190476190476
"622",-6.635124508519
"623",0.0799019607843137
"624",7.55150421179302
"625",0.582080200501253
"626",8.40805031446541
"627",9.63862559241706
"628",-7.55695284159613
"629",3.15357590966123
"630",12.119880952381
"631",4.164875491481
"632",-1.92009803921569
"633",7.95150421179302
"634",0.182080200501253
"635",12.0080503144654
"636",12.9386255924171
"637",10.0430471584039
"638",-5.24642409033877
"639",7.61988095238095
"640",-8.335124508519
"641",-5.02009803921569
"642",3.85150421179302
"643",3.08208020050125
"644",8.90805031446541
"645",8.63862559241706
"646",18.1430471584039
"647",3.95357590966123
"648",3.11988095238095
"649",4.964875491481
"650",6.27990196078431
"651",-1.64849578820698
"652",4.48208020050125
"653",4.70805031446541
"654",1.53862559241706
"655",4.34304715840387
"656",10.5535759096612
"657",1.31988095238095
"658",0.364875491480996
"659",1.17990196078431
"660",-2.54849578820698
"661",7.58208020050125
"662",6.50805031446541
"663",2.83862559241706
"664",-1.45695284159613
"665",3.25357590966123
"666",0.519880952380952
"667",6.064875491481
"668",1.77990196078431
"669",2.15150421179302
"670",7.88208020050125
"671",2.80805031446541
"672",11.0386255924171
"673",2.14304715840387
"674",3.85357590966123
"675",6.01988095238095
"676",-6.835124508519
"677",7.77990196078431
"678",0.0515042117930204
"679",4.38208020050125
"680",10.0080503144654
"681",3.53862559241706
"682",-4.25695284159613
"683",-0.84642409033877
"684",0.0198809523809524
"685",-3.435124508519
"686",10.2799019607843
"687",3.05150421179302
"688",-3.01791979949875
"689",7.50805031446541
"690",3.53862559241706
"691",9.64304715840387
"692",8.25357590966123
"693",3.91988095238095
"694",2.064875491481
"695",11.3799019607843
"696",12.751504211793
"697",-3.41791979949875
"698",4.00805031446541
"699",2.63862559241706
"700",-3.45695284159613
"701",7.75357590966123
"702",13.719880952381
"703",-0.535124508519004
"704",7.67990196078431
"705",5.55150421179302
"706",4.38208020050125
"707",14.5080503144654
"708",-0.461374407582938
"709",10.8430471584039
"710",7.05357590966123
"711",5.01988095238095
"712",-4.435124508519
"713",-1.02009803921569
"714",3.25150421179302
"715",4.08208020050125
"716",9.60805031446541
"717",6.83862559241706
"718",2.84304715840387
"719",10.6535759096612
"720",13.419880952381
"721",1.464875491481
"722",13.0799019607843
"723",3.35150421179302
"724",-8.61791979949875
"725",6.50805031446541
"726",10.6386255924171
"727",7.64304715840387
"728",0.95357590966123
"729",-1.58011904761905
"730",11.064875491481
"731",11.1799019607843
"732",3.15150421179302
"733",3.88208020050125
"734",-2.69194968553459
"735",3.93862559241706
"736",15.2430471584039
"737",7.75357590966123
"738",0.419880952380952
