"","x"
"271",18.6104084321476
"272",10.0504563233377
"273",13.6896551724138
"274",8.00614250614251
"275",1.50179028132992
"276",4.81179487179487
"277",9.87166042446941
"278",6.81106918238994
"279",11.2249694002448
"280",15.1104084321476
"281",6.85045632333768
"282",11.1896551724138
"283",1.80614250614251
"284",5.50179028132992
"285",-0.188205128205128
"286",9.97166042446941
"287",6.51106918238994
"288",9.3249694002448
"289",11.2104084321476
"290",6.45045632333768
"291",16.7896551724138
"292",2.30614250614251
"293",11.5017902813299
"294",7.41179487179487
"295",8.87166042446941
"296",9.81106918238994
"297",7.3249694002448
"298",9.41040843214756
"299",2.05045632333768
"300",16.1896551724138
"301",13.4061425061425
"302",8.30179028132992
"303",9.61179487179487
"304",8.27166042446941
"305",4.21106918238994
"306",14.9249694002448
"307",14.3104084321476
"308",2.45045632333768
"309",13.4896551724138
"310",18.9061425061425
"311",7.60179028132992
"312",-0.488205128205128
"313",6.17166042446941
"314",15.1110691823899
"315",10.8249694002448
"316",2.21040843214756
"317",1.55045632333768
"318",7.88965517241379
"319",11.2061425061425
"320",8.60179028132992
"321",11.6117948717949
"322",9.37166042446941
"323",12.1110691823899
"324",15.1249694002448
"325",11.6104084321476
"326",9.35045632333768
"327",5.48965517241379
"328",15.7061425061425
"329",7.80179028132992
"330",12.7117948717949
"331",6.67166042446941
"332",-0.288930817610063
"333",9.9249694002448
"334",1.91040843214756
"335",8.55045632333768
"336",2.58965517241379
"337",9.70614250614251
"338",11.9017902813299
"339",1.31179487179487
"340",10.1716604244694
"341",8.71106918238994
"342",14.1249694002448
"343",10.3104084321476
"344",12.6504563233377
"345",12.9896551724138
"346",7.00614250614251
"347",13.7017902813299
"348",10.5117948717949
"349",8.97166042446941
"350",11.8110691823899
"351",9.7249694002448
"352",8.21040843214756
"353",8.05045632333768
"354",5.68965517241379
"355",6.40614250614251
"356",7.20179028132992
"357",5.61179487179487
"358",17.6716604244694
"359",0.811069182389937
"360",4.0249694002448
"361",12.5104084321476
"362",12.2504563233377
"363",9.88965517241379
"364",9.00614250614251
"365",4.80179028132992
"366",7.11179487179487
"367",5.87166042446941
"368",6.91106918238994
"369",4.0249694002448
"370",10.4104084321476
"371",6.25045632333768
"372",6.98965517241379
"373",7.60614250614251
"374",16.4017902813299
"375",4.71179487179487
"376",0.0716604244694132
"377",2.51106918238994
"378",7.2249694002448
"379",11.9104084321476
"380",-1.84954367666232
"381",3.68965517241379
"382",14.5061425061425
"383",13.7017902813299
"384",5.41179487179487
"385",9.57166042446941
"386",7.71106918238994
"387",1.4249694002448
"388",10.7104084321476
"389",0.250456323337679
"390",5.88965517241379
"391",5.60614250614251
"392",4.60179028132992
"393",12.5117948717949
"394",12.6716604244694
"395",7.81106918238994
"396",5.4249694002448
"397",16.6104084321476
"398",9.45045632333768
"399",8.68965517241379
"400",10.0061425061425
"401",10.7017902813299
"402",3.31179487179487
"403",10.0716604244694
"404",7.61106918238994
"405",8.8249694002448
"406",5.31040843214756
"407",5.85045632333768
"408",12.0896551724138
"409",0.00614250614250611
"410",9.60179028132992
"411",12.0117948717949
"412",3.17166042446941
"413",-4.28893081761006
"414",1.6249694002448
"415",1.91040843214756
"416",4.25045632333768
"417",12.8896551724138
"418",12.3061425061425
"419",4.00179028132992
"420",6.61179487179487
"421",5.27166042446941
"422",1.51106918238994
"423",19.4249694002448
"424",3.31040843214756
"425",-2.94954367666232
"426",10.1896551724138
"427",7.80614250614251
"428",7.80179028132992
"429",8.91179487179487
"430",6.97166042446941
"431",10.0110691823899
"432",1.5249694002448
"433",13.1104084321476
"434",13.3504563233377
"435",23.3896551724138
"436",14.5061425061425
"437",4.90179028132992
"438",9.91179487179487
"439",10.2716604244694
"440",8.11106918238994
"441",-3.3750305997552
"442",8.01040843214756
"443",4.85045632333768
"444",15.4896551724138
"445",18.0061425061425
"446",0.801790281329923
"447",12.2117948717949
"448",2.47166042446941
"449",12.6110691823899
"450",11.4249694002448
"451",24.0104084321476
"452",12.2504563233377
"453",13.5896551724138
"454",8.10614250614251
"455",-1.79820971867008
"456",-0.388205128205128
"457",7.47166042446941
"458",10.0110691823899
"459",9.2249694002448
"460",10.0104084321476
"461",8.15045632333768
"462",1.88965517241379
"463",10.3061425061425
"464",9.60179028132992
"465",5.41179487179487
"466",-3.12833957553059
"467",0.211069182389937
"468",9.3249694002448
"469",6.81040843214756
"470",4.25045632333768
"471",14.9896551724138
"472",1.80614250614251
"473",11.2017902813299
"474",12.0117948717949
"475",1.27166042446941
"476",15.2110691823899
"477",13.7249694002448
"478",5.61040843214756
"479",8.85045632333768
"480",17.3896551724138
