"","VORP","time"
"883",5.65856209150327,"reg"
"884",7.15856209150327,"reg"
"885",6.05856209150327,"reg"
"886",2.55856209150327,"reg"
"887",-0.741437908496732,"reg"
"888",2.85856209150327,"reg"
"889",6.35856209150327,"reg"
"890",12.4585620915033,"reg"
"891",-0.241437908496732,"reg"
"892",-1.14143790849673,"reg"
"893",5.05856209150327,"reg"
"894",-3.54143790849673,"reg"
"895",1.65856209150327,"reg"
"896",9.85856209150327,"reg"
"897",2.65856209150327,"reg"
"898",2.35856209150327,"reg"
"899",3.65856209150327,"reg"
"900",3.65856209150327,"reg"
"901",7.65856209150327,"reg"
"902",4.55856209150327,"reg"
"903",17.6585620915033,"reg"
"904",4.65856209150327,"reg"
"905",14.8585620915033,"reg"
"906",-5.54143790849673,"reg"
"907",5.75856209150327,"reg"
"908",3.15856209150327,"reg"
"909",0.358562091503268,"reg"
"910",7.05856209150327,"reg"
"911",-0.141437908496732,"reg"
"912",7.35856209150327,"reg"
"913",8.35856209150327,"reg"
"914",1.25856209150327,"reg"
"915",7.99503916449086,"reg"
"916",9.09503916449086,"reg"
"917",5.79503916449086,"reg"
"918",6.09503916449086,"reg"
"919",1.19503916449086,"reg"
"920",8.69503916449086,"reg"
"921",5.49503916449086,"reg"
"922",10.2950391644909,"reg"
"923",6.29503916449086,"reg"
"924",9.99503916449086,"reg"
"925",12.1950391644909,"reg"
"926",5.49503916449086,"reg"
"927",14.9950391644909,"reg"
"928",5.99503916449086,"reg"
"929",3.99503916449086,"reg"
"930",13.9950391644909,"reg"
"931",7.99503916449086,"reg"
"932",6.69503916449086,"reg"
"933",5.09503916449086,"reg"
"934",6.99503916449086,"reg"
"935",19.8950391644909,"reg"
"936",19.0950391644909,"reg"
"937",6.39503916449086,"reg"
"938",3.59503916449086,"reg"
"939",-0.304960835509138,"reg"
"940",6.49503916449086,"reg"
"941",-2.20496083550914,"reg"
"942",5.69503916449086,"reg"
"943",5.09503916449086,"reg"
"944",8.89503916449086,"reg"
"945",9.39503916449086,"reg"
"946",-1.50496083550914,"reg"
"947",-3.10496083550914,"reg"
"948",3.39503916449086,"reg"
"949",9.69503916449086,"reg"
"950",4.59503916449086,"reg"
"951",5.39503916449086,"reg"
"952",10.1950391644909,"reg"
"953",5.39503916449086,"reg"
"954",13.0950391644909,"reg"
"955",4.79503916449086,"reg"
"956",6.29503916449086,"reg"
"957",7.99503916449086,"reg"
"958",9.19503916449086,"reg"
"959",8.19503916449086,"reg"
"960",11.5950391644909,"reg"
"961",2.79503916449086,"reg"
"962",3.09503916449086,"reg"
"963",0.595039164490862,"reg"
"964",9.69503916449086,"reg"
"965",5.49503916449086,"reg"
"966",5.49503916449086,"reg"
"967",8.99503916449086,"reg"
"968",5.69503916449086,"reg"
"969",9.19503916449086,"reg"
"970",-5.00496083550914,"reg"
"971",-0.804960835509138,"reg"
"972",11.5950391644909,"reg"
"973",8.29503916449086,"reg"
"974",8.69503916449086,"reg"
"975",9.79503916449086,"reg"
"976",13.8950391644909,"reg"
"977",2.89503916449086,"reg"
"978",-1.90496083550914,"reg"
"979",16.2950391644909,"reg"
"980",8.09503916449086,"reg"
"981",6.29503916449086,"reg"
"982",0.695039164490862,"reg"
"983",3.69503916449086,"reg"
"984",12.0950391644909,"reg"
"985",-0.704960835509138,"reg"
"986",0.395039164490862,"reg"
"987",7.89503916449086,"reg"
"988",11.9950391644909,"reg"
"989",12.1950391644909,"reg"
"990",2.69503916449086,"reg"
"991",8.69503916449086,"reg"
"992",11.1950391644909,"reg"
"993",13.4950391644909,"reg"
"994",1.89503916449086,"reg"
"995",5.79503916449086,"reg"
"996",6.89503916449086,"reg"
"997",7.03410641200546,"reg"
"998",3.83410641200546,"reg"
"999",10.7341064120055,"reg"
"1000",12.9341064120055,"reg"
"1001",5.43410641200546,"reg"
"1002",10.0341064120055,"reg"
"1003",10.2341064120055,"reg"
"1004",1.03410641200546,"reg"
"1005",8.73410641200546,"reg"
"1006",8.53410641200546,"reg"
"1007",10.2341064120055,"reg"
"1008",6.13410641200546,"reg"
"1009",11.7341064120055,"reg"
"1010",5.33410641200546,"reg"
"1011",7.83410641200546,"reg"
"1012",1.53410641200546,"reg"
"1013",-0.965893587994543,"reg"
"1014",2.33410641200546,"reg"
"1015",7.63410641200546,"reg"
"1016",7.43410641200546,"reg"
"1017",15.6341064120055,"reg"
"1018",6.43410641200546,"reg"
"1019",9.13410641200546,"reg"
"1020",-0.965893587994543,"reg"
"1021",7.33410641200546,"reg"
"1022",12.2341064120055,"reg"
"1023",6.63410641200546,"reg"
"1024",3.93410641200546,"reg"
"1025",-1.36589358799454,"reg"
"1026",2.43410641200546,"reg"
"1027",6.43410641200546,"reg"
"1028",-2.56589358799454,"reg"
"1029",2.43410641200546,"reg"
"1030",-1.06589358799454,"reg"
"1031",3.73410641200546,"reg"
"1032",9.73410641200546,"reg"
"1033",8.13410641200546,"reg"
"1034",0.934106412005457,"reg"
"1035",8.13410641200546,"reg"
"1036",9.13410641200546,"reg"
"1037",0.134106412005457,"reg"
"1038",16.4341064120055,"reg"
"1039",0.734106412005457,"reg"
"1040",7.13410641200546,"reg"
"1041",7.93410641200546,"reg"
"1042",0.0341064120054571,"reg"
"1043",3.23410641200546,"reg"
"1044",-8.56589358799454,"reg"
"1045",6.93410641200546,"reg"
"1046",2.93410641200546,"reg"
"1047",2.43410641200546,"reg"
"1048",-0.365893587994543,"reg"
"1049",4.93410641200546,"reg"
"1050",-5.16589358799454,"reg"
"1051",9.63410641200546,"reg"
"1052",11.7341064120055,"reg"
"1053",5.63410641200546,"reg"
"1054",-1.66589358799454,"reg"
"1055",4.43410641200546,"reg"
"1056",2.13410641200546,"reg"
"1057",10.7341064120055,"reg"
"1058",9.53410641200546,"reg"
"1059",3.53410641200546,"reg"
"1060",4.43410641200546,"reg"
"1061",5.63410641200546,"reg"
"1062",2.73410641200546,"reg"
"1063",1.43410641200546,"reg"
"1064",9.73410641200546,"reg"
"1065",6.53410641200546,"reg"
"1066",8.43410641200546,"reg"
"1067",7.13410641200546,"reg"
"1068",2.73410641200546,"reg"
"1069",10.2341064120055,"reg"
"1070",4.83410641200546,"reg"
"1071",8.23410641200546,"reg"
"1072",4.33410641200546,"reg"
"1073",4.13410641200546,"reg"
"1074",3.83410641200546,"reg"
"1075",2.13410641200546,"reg"
"1076",-3.86589358799454,"reg"
"1077",14.9341064120055,"reg"
"1078",8.03410641200546,"reg"
"1079",0.858353808353808,"reg"
"1080",4.75835380835381,"reg"
"1081",-0.841646191646192,"reg"
"1082",7.55835380835381,"reg"
"1083",5.45835380835381,"reg"
"1084",4.55835380835381,"reg"
"1085",1.85835380835381,"reg"
"1086",6.15835380835381,"reg"
"1087",-1.84164619164619,"reg"
"1088",5.15835380835381,"reg"
"1089",9.05835380835381,"reg"
"1090",5.75835380835381,"reg"
"1091",1.75835380835381,"reg"
"1092",2.05835380835381,"reg"
"1093",-0.0416461916461917,"reg"
"1094",5.85835380835381,"reg"
"1095",7.15835380835381,"reg"
"1096",1.95835380835381,"reg"
"1097",5.15835380835381,"reg"
"1098",2.05835380835381,"reg"
"1099",-2.04164619164619,"reg"
"1100",8.85835380835381,"reg"
"1101",3.85835380835381,"reg"
"1102",8.45835380835381,"reg"
"1103",9.65835380835381,"reg"
"1104",2.05835380835381,"reg"
"1105",8.65835380835381,"reg"
"1106",6.25835380835381,"reg"
"1107",-1.94164619164619,"reg"
"1108",4.65835380835381,"reg"
"1109",4.45835380835381,"reg"
"1110",2.65835380835381,"reg"
"1111",8.05835380835381,"reg"
"1112",3.65835380835381,"reg"
"1113",5.65835380835381,"reg"
"1114",15.8583538083538,"reg"
"1115",0.658353808353808,"reg"
"1116",2.35835380835381,"reg"
"1117",10.2583538083538,"reg"
"1118",14.6583538083538,"reg"
"1119",0.658353808353808,"reg"
"1120",6.85835380835381,"reg"
"1121",2.25835380835381,"reg"
"1122",0.958353808353808,"reg"
"1123",10.4583538083538,"reg"
"1124",2.15835380835381,"reg"
"1125",17.0583538083538,"reg"
"1126",-0.141646191646192,"reg"
"1127",3.45835380835381,"reg"
"1128",4.75835380835381,"reg"
"1129",-0.441646191646192,"reg"
"1130",9.15835380835381,"reg"
"1131",3.55835380835381,"reg"
"1132",8.65835380835381,"reg"
"1133",-1.54164619164619,"reg"
"1134",1.85835380835381,"reg"
"1135",5.95835380835381,"reg"
"1136",8.25835380835381,"reg"
"1137",11.7583538083538,"reg"
"1138",-2.44164619164619,"reg"
"1139",8.55835380835381,"reg"
"1140",-1.24164619164619,"reg"
"1141",6.95835380835381,"reg"
"1142",1.15835380835381,"reg"
"1143",0.558353808353808,"reg"
"1144",-7.24164619164619,"reg"
"1145",12.6583538083538,"reg"
"1146",5.95835380835381,"reg"
"1147",3.05835380835381,"reg"
"1148",5.85835380835381,"reg"
"1149",11.6583538083538,"reg"
"1150",4.15835380835381,"reg"
"1151",4.55835380835381,"reg"
"1152",5.85835380835381,"reg"
"1153",1.15835380835381,"reg"
"1154",6.45835380835381,"reg"
"1155",4.65835380835381,"reg"
"1156",1.45835380835381,"reg"
"1157",8.05835380835381,"reg"
"1158",-1.04164619164619,"reg"
"1159",8.45835380835381,"reg"
"1160",7.25835380835381,"reg"
"1161",8.05272067714631,"reg"
"1162",7.75272067714631,"reg"
"1163",8.05272067714631,"reg"
"1164",10.1527206771463,"reg"
"1165",1.55272067714631,"reg"
"1166",10.5527206771463,"reg"
"1167",8.55272067714631,"reg"
"1168",6.35272067714631,"reg"
"1169",-0.247279322853688,"reg"
"1170",14.8527206771463,"reg"
"1171",8.25272067714631,"reg"
"1172",14.1527206771463,"reg"
"1173",6.15272067714631,"reg"
"1174",9.65272067714631,"reg"
"1175",8.55272067714631,"reg"
"1176",-2.84727932285369,"reg"
"1177",12.0527206771463,"reg"
"1178",9.45272067714631,"reg"
"1179",0.752720677146312,"reg"
"1180",9.95272067714631,"reg"
"1181",6.75272067714631,"reg"
"1182",10.6527206771463,"reg"
"1183",13.1527206771463,"reg"
"1184",11.7527206771463,"reg"
"1185",3.45272067714631,"reg"
"1186",6.75272067714631,"reg"
"1187",11.1527206771463,"reg"
"1188",0.452720677146312,"reg"
"1189",5.55272067714631,"reg"
"1190",2.85272067714631,"reg"
"1191",3.25272067714631,"reg"
"1192",6.75272067714631,"reg"
"1193",10.6527206771463,"reg"
"1194",1.75272067714631,"reg"
"1195",5.15272067714631,"reg"
"1196",5.25272067714631,"reg"
"1197",13.5527206771463,"reg"
"1198",7.95272067714631,"reg"
"1199",-1.84727932285369,"reg"
"1200",8.05272067714631,"reg"
"1201",7.65272067714631,"reg"
"1202",1.55272067714631,"reg"
"1203",11.4527206771463,"reg"
"1204",1.85272067714631,"reg"
"1205",10.7527206771463,"reg"
"1206",0.952720677146312,"reg"
"1207",12.6527206771463,"reg"
"1208",4.15272067714631,"reg"
"1209",7.85272067714631,"reg"
"1210",3.45272067714631,"reg"
"1211",7.95272067714631,"reg"
"1212",9.45272067714631,"reg"
"1213",0.152720677146312,"reg"
"1214",3.95272067714631,"reg"
"1215",3.05272067714631,"reg"
"1216",1.75272067714631,"reg"
"1217",1.25272067714631,"reg"
"1218",-4.34727932285369,"reg"
"1219",1.15272067714631,"reg"
"1220",2.25272067714631,"reg"
"1221",10.7527206771463,"reg"
"1222",10.2527206771463,"reg"
"1223",-0.747279322853688,"reg"
"1224",1.75272067714631,"reg"
"1225",15.4527206771463,"reg"
"1226",6.85272067714631,"reg"
"1227",4.45272067714631,"reg"
"1228",1.25272067714631,"reg"
"1229",-10.2472793228537,"reg"
"1230",5.45272067714631,"reg"
"1231",4.45272067714631,"reg"
"1232",10.2527206771463,"reg"
"1233",1.35272067714631,"reg"
"1234",14.4527206771463,"reg"
"1235",14.1527206771463,"reg"
"1236",3.85272067714631,"reg"
"1237",4.65272067714631,"reg"
"1238",-4.14727932285369,"reg"
"1239",9.55272067714631,"reg"
"1240",9.35272067714631,"reg"
"1241",2.55272067714631,"reg"
"1242",4.75272067714631,"reg"
"1243",7.5155421686747,"reg"
"1244",9.3155421686747,"reg"
"1245",7.1155421686747,"reg"
"1246",3.9155421686747,"reg"
"1247",4.5155421686747,"reg"
"1248",11.7155421686747,"reg"
"1249",6.3155421686747,"reg"
"1250",8.4155421686747,"reg"
"1251",6.2155421686747,"reg"
"1252",1.0155421686747,"reg"
"1253",15.4155421686747,"reg"
"1254",6.3155421686747,"reg"
"1255",7.2155421686747,"reg"
"1256",4.2155421686747,"reg"
"1257",1.1155421686747,"reg"
"1258",2.0155421686747,"reg"
"1259",4.5155421686747,"reg"
"1260",1.3155421686747,"reg"
"1261",7.0155421686747,"reg"
"1262",15.7155421686747,"reg"
"1263",0.515542168674699,"reg"
"1264",10.7155421686747,"reg"
"1265",6.8155421686747,"reg"
"1266",8.1155421686747,"reg"
"1267",-1.1844578313253,"reg"
"1268",13.7155421686747,"reg"
"1269",9.5155421686747,"reg"
"1270",8.4155421686747,"reg"
"1271",6.3155421686747,"reg"
"1272",9.8155421686747,"reg"
"1273",17.6155421686747,"reg"
"1274",10.6155421686747,"reg"
"1275",2.6155421686747,"reg"
"1276",3.7155421686747,"reg"
"1277",4.0155421686747,"reg"
"1278",4.3155421686747,"reg"
"1279",9.0155421686747,"reg"
"1280",7.4155421686747,"reg"
"1281",9.1155421686747,"reg"
"1282",6.2155421686747,"reg"
"1283",1.6155421686747,"reg"
"1284",3.6155421686747,"reg"
"1285",14.5155421686747,"reg"
"1286",-1.5844578313253,"reg"
"1287",10.4155421686747,"reg"
"1288",4.9155421686747,"reg"
"1289",2.1155421686747,"reg"
"1290",4.4155421686747,"reg"
"1291",14.2155421686747,"reg"
"1292",1.0155421686747,"reg"
"1293",3.7155421686747,"reg"
"1294",3.4155421686747,"reg"
"1295",6.8155421686747,"reg"
"1296",0.415542168674699,"reg"
"1297",12.0155421686747,"reg"
"1298",11.5155421686747,"reg"
"1299",7.0155421686747,"reg"
"1300",6.0155421686747,"reg"
"1301",4.9155421686747,"reg"
"1302",12.7155421686747,"reg"
"1303",3.9155421686747,"reg"
"1304",12.5155421686747,"reg"
"1305",8.4155421686747,"reg"
"1306",7.3155421686747,"reg"
"1307",5.8155421686747,"reg"
"1308",8.5155421686747,"reg"
"1309",2.3155421686747,"reg"
"1310",-2.1844578313253,"reg"
"1311",8.0155421686747,"reg"
"1312",8.3155421686747,"reg"
"1313",3.7155421686747,"reg"
"1314",4.2155421686747,"reg"
"1315",7.0155421686747,"reg"
"1316",4.0155421686747,"reg"
"1317",12.3155421686747,"reg"
"1318",11.2155421686747,"reg"
"1319",11.4155421686747,"reg"
"1320",9.8155421686747,"reg"
"1321",9.8155421686747,"reg"
"1322",1.1155421686747,"reg"
"1323",1.9155421686747,"reg"
"1324",-3.0844578313253,"reg"
"1325",3.0573417721519,"reg"
"1326",0.557341772151899,"reg"
"1327",10.8573417721519,"reg"
"1328",7.5573417721519,"reg"
"1329",6.6573417721519,"reg"
"1330",8.5573417721519,"reg"
"1331",6.3573417721519,"reg"
"1332",6.2573417721519,"reg"
"1333",-1.8426582278481,"reg"
"1334",1.6573417721519,"reg"
"1335",10.1573417721519,"reg"
"1336",6.2573417721519,"reg"
"1337",5.5573417721519,"reg"
"1338",10.2573417721519,"reg"
"1339",7.6573417721519,"reg"
"1340",0.657341772151899,"reg"
"1341",10.3573417721519,"reg"
"1342",-3.4426582278481,"reg"
"1343",6.2573417721519,"reg"
"1344",9.0573417721519,"reg"
"1345",12.0573417721519,"reg"
"1346",4.9573417721519,"reg"
"1347",3.8573417721519,"reg"
"1348",5.5573417721519,"reg"
"1349",10.5573417721519,"reg"
"1350",11.2573417721519,"reg"
"1351",-0.442658227848101,"reg"
"1352",8.9573417721519,"reg"
"1353",9.3573417721519,"reg"
"1354",4.6573417721519,"reg"
"1355",13.8573417721519,"reg"
"1356",9.3573417721519,"reg"
"1357",8.1573417721519,"reg"
"1358",4.6573417721519,"reg"
"1359",10.0573417721519,"reg"
"1360",3.2573417721519,"reg"
"1361",0.957341772151899,"reg"
"1362",3.9573417721519,"reg"
"1363",5.9573417721519,"reg"
"1364",3.9573417721519,"reg"
"1365",6.0573417721519,"reg"
"1366",3.0573417721519,"reg"
"1367",5.7573417721519,"reg"
"1368",0.557341772151899,"reg"
"1369",5.3573417721519,"reg"
"1370",4.2573417721519,"reg"
"1371",10.7573417721519,"reg"
"1372",7.0573417721519,"reg"
"1373",2.6573417721519,"reg"
"1374",2.6573417721519,"reg"
"1375",7.2573417721519,"reg"
"1376",5.5573417721519,"reg"
"1377",2.3573417721519,"reg"
"1378",11.5573417721519,"reg"
"1379",8.5573417721519,"reg"
"1380",8.7573417721519,"reg"
"1381",8.4573417721519,"reg"
"1382",3.7573417721519,"reg"
"1383",1.9573417721519,"reg"
"1384",9.4573417721519,"reg"
"1385",9.8573417721519,"reg"
"1386",2.0573417721519,"reg"
"1387",8.4573417721519,"reg"
"1388",9.4573417721519,"reg"
"1389",2.9573417721519,"reg"
"1390",-1.8426582278481,"reg"
"1391",6.5573417721519,"reg"
"1392",0.957341772151899,"reg"
"1393",12.2573417721519,"reg"
"1394",3.4573417721519,"reg"
"1395",7.4573417721519,"reg"
"1396",4.3573417721519,"reg"
"1397",7.1573417721519,"reg"
"1398",5.2573417721519,"reg"
"1399",5.9573417721519,"reg"
"1400",9.3573417721519,"reg"
"1401",7.1573417721519,"reg"
"1402",17.1573417721519,"reg"
"1403",8.1573417721519,"reg"
"1404",3.9573417721519,"reg"
"1405",6.5573417721519,"reg"
"1406",3.0573417721519,"reg"
"1407",4.33507014028056,"reg"
"1408",-0.164929859719439,"reg"
"1409",0.435070140280561,"reg"
"1410",8.13507014028056,"reg"
"1411",0.935070140280561,"reg"
"1412",1.83507014028056,"reg"
"1413",2.43507014028056,"reg"
"1414",8.03507014028056,"reg"
"1415",9.53507014028056,"reg"
"1416",7.93507014028056,"reg"
"1417",3.53507014028056,"reg"
"1418",2.33507014028056,"reg"
"1419",0.735070140280561,"reg"
"1420",1.23507014028056,"reg"
"1421",12.3350701402806,"reg"
"1422",7.63507014028056,"reg"
"1423",0.335070140280561,"reg"
"1424",5.33507014028056,"reg"
"1425",9.53507014028056,"reg"
"1426",3.53507014028056,"reg"
"1427",3.33507014028056,"reg"
"1428",0.335070140280561,"reg"
"1429",8.33507014028056,"reg"
"1430",19.8350701402806,"reg"
"1431",9.13507014028056,"reg"
"1432",12.1350701402806,"reg"
"1433",3.93507014028056,"reg"
"1434",13.1350701402806,"reg"
"1435",5.73507014028056,"reg"
"1436",6.93507014028056,"reg"
"1437",-0.0649298597194388,"reg"
"1438",3.63507014028056,"reg"
"1439",10.4350701402806,"reg"
"1440",-0.164929859719439,"reg"
"1441",6.43507014028056,"reg"
"1442",-1.46492985971944,"reg"
"1443",3.83507014028056,"reg"
"1444",6.43507014028056,"reg"
"1445",-3.96492985971944,"reg"
"1446",5.23507014028056,"reg"
"1447",4.63507014028056,"reg"
"1448",14.1350701402806,"reg"
"1449",7.33507014028056,"reg"
"1450",2.43507014028056,"reg"
"1451",1.03507014028056,"reg"
"1452",10.6350701402806,"reg"
"1453",7.83507014028056,"reg"
"1454",13.7350701402806,"reg"
"1455",11.9350701402806,"reg"
"1456",4.33507014028056,"reg"
"1457",-0.164929859719439,"reg"
"1458",0.435070140280561,"reg"
"1459",8.13507014028056,"reg"
"1460",0.935070140280561,"reg"
"1461",1.83507014028056,"reg"
"1462",2.43507014028056,"reg"
"1463",8.03507014028056,"reg"
"1464",9.53507014028056,"reg"
"1465",7.93507014028056,"reg"
"1466",3.53507014028056,"reg"
"1467",2.33507014028056,"reg"
"1468",0.735070140280561,"reg"
"1469",1.23507014028056,"reg"
"1470",12.3350701402806,"reg"
"1471",7.63507014028056,"reg"
"1472",0.335070140280561,"reg"
"1473",5.33507014028056,"reg"
"1474",9.53507014028056,"reg"
"1475",3.53507014028056,"reg"
"1476",3.33507014028056,"reg"
"1477",0.335070140280561,"reg"
"1478",8.33507014028056,"reg"
"1479",19.8350701402806,"reg"
"1480",9.13507014028056,"reg"
"1481",12.1350701402806,"reg"
"1482",3.93507014028056,"reg"
"1483",13.1350701402806,"reg"
"1484",5.73507014028056,"reg"
"1485",6.93507014028056,"reg"
"1486",-0.0649298597194388,"reg"
"1487",3.63507014028056,"reg"
"1488",10.4350701402806,"reg"
"1489",-2.83171324422843,"reg"
"1490",8.36828675577157,"reg"
"1491",10.2682867557716,"reg"
"1492",1.86828675577157,"reg"
"1493",12.9682867557716,"reg"
"1494",2.36828675577157,"reg"
"1495",1.16828675577157,"reg"
"1496",16.4682867557716,"reg"
"1497",2.46828675577157,"reg"
"1498",10.8682867557716,"reg"
"1499",6.06828675577157,"reg"
"1500",6.96828675577157,"reg"
"1501",5.36828675577157,"reg"
"1502",3.06828675577157,"reg"
"1503",3.76828675577157,"reg"
"1504",13.6682867557716,"reg"
"1505",7.66828675577157,"reg"
"1506",2.16828675577157,"reg"
"1507",1.06828675577157,"reg"
"1508",4.26828675577157,"reg"
"1509",-4.13171324422843,"reg"
"1510",12.7682867557716,"reg"
"1511",2.86828675577157,"reg"
"1512",4.76828675577157,"reg"
"1513",7.16828675577157,"reg"
"1514",12.0682867557716,"reg"
"1515",6.46828675577157,"reg"
"1516",11.3682867557716,"reg"
"1517",1.56828675577157,"reg"
"1518",0.768286755771568,"reg"
"1519",12.6682867557716,"reg"
"1520",6.66828675577157,"reg"
"1521",-0.531713244228432,"reg"
"1522",2.76828675577157,"reg"
"1523",0.0682867557715675,"reg"
"1524",7.66828675577157,"reg"
"1525",-3.73171324422843,"reg"
"1526",7.96828675577157,"reg"
"1527",10.4682867557716,"reg"
"1528",9.36828675577157,"reg"
"1529",3.56828675577157,"reg"
"1530",12.6682867557716,"reg"
"1531",1.06828675577157,"reg"
"1532",1.76828675577157,"reg"
"1533",0.568286755771567,"reg"
"1534",6.16828675577157,"reg"
"1535",0.868286755771567,"reg"
"1536",3.96828675577157,"reg"
"1537",7.46828675577157,"reg"
"1538",12.7682867557716,"reg"
"1539",7.86828675577157,"reg"
"1540",4.66828675577157,"reg"
"1541",8.96828675577157,"reg"
"1542",9.66828675577157,"reg"
"1543",2.36828675577157,"reg"
"1544",3.76828675577157,"reg"
"1545",11.3682867557716,"reg"
"1546",9.96828675577157,"reg"
"1547",10.1682867557716,"reg"
"1548",1.06828675577157,"reg"
"1549",1.46828675577157,"reg"
"1550",12.0682867557716,"reg"
"1551",4.36828675577157,"reg"
"1552",1.86828675577157,"reg"
"1553",3.66828675577157,"reg"
"1554",13.6682867557716,"reg"
"1555",4.76828675577157,"reg"
"1556",7.56828675577157,"reg"
"1557",12.3682867557716,"reg"
"1558",10.9682867557716,"reg"
"1559",7.26828675577157,"reg"
"1560",15.0682867557716,"reg"
"1561",11.1682867557716,"reg"
"1562",6.16828675577157,"reg"
"1563",7.26828675577157,"reg"
"1564",4.36828675577157,"reg"
"1565",10.1682867557716,"reg"
"1566",7.06828675577157,"reg"
"1567",5.66828675577157,"reg"
"1568",5.26828675577157,"reg"
"1569",16.0682867557716,"reg"
"1570",-2.73171324422843,"reg"
"1571",-2.45348258706468,"reg"
"1572",-1.15348258706468,"reg"
"1573",1.64651741293532,"reg"
"1574",6.34651741293532,"reg"
"1575",2.54651741293532,"reg"
"1576",9.54651741293532,"reg"
"1577",4.24651741293532,"reg"
"1578",3.04651741293532,"reg"
"1579",0.246517412935323,"reg"
"1580",-0.153482587064677,"reg"
"1581",-2.15348258706468,"reg"
"1582",9.94651741293532,"reg"
"1583",7.64651741293532,"reg"
"1584",5.24651741293532,"reg"
"1585",10.0465174129353,"reg"
"1586",-2.35348258706468,"reg"
"1587",5.84651741293532,"reg"
"1588",-1.55348258706468,"reg"
"1589",13.1465174129353,"reg"
"1590",1.14651741293532,"reg"
"1591",9.24651741293532,"reg"
"1592",5.14651741293532,"reg"
"1593",9.64651741293532,"reg"
"1594",0.446517412935323,"reg"
"1595",-9.55348258706468,"reg"
"1596",-3.45348258706468,"reg"
"1597",-0.453482587064677,"reg"
"1598",8.94651741293532,"reg"
"1599",4.04651741293532,"reg"
"1600",14.2465174129353,"reg"
"1601",5.74651741293532,"reg"
"1602",6.34651741293532,"reg"
"1603",2.04651741293532,"reg"
"1604",7.54651741293532,"reg"
"1605",7.24651741293532,"reg"
"1606",2.24651741293532,"reg"
"1607",5.24651741293532,"reg"
"1608",3.34651741293532,"reg"
"1609",3.84651741293532,"reg"
"1610",5.24651741293532,"reg"
"1611",6.54651741293532,"reg"
"1612",3.94651741293532,"reg"
"1613",-9.05348258706468,"reg"
"1614",-6.85348258706468,"reg"
"1615",7.64651741293532,"reg"
"1616",6.24651741293532,"reg"
"1617",6.64651741293532,"reg"
"1618",13.3465174129353,"reg"
"1619",9.94651741293532,"reg"
"1620",0.846517412935323,"reg"
"1621",4.04651741293532,"reg"
"1622",7.54651741293532,"reg"
"1623",5.04651741293532,"reg"
"1624",1.54651741293532,"reg"
"1625",-0.0534825870646767,"reg"
"1626",5.44651741293532,"reg"
"1627",11.2465174129353,"reg"
"1628",7.24651741293532,"reg"
"1629",5.44651741293532,"reg"
"1630",3.24651741293532,"reg"
"1631",9.84651741293532,"reg"
"1632",0.0465174129353234,"reg"
"1633",12.5465174129353,"reg"
"1634",10.7465174129353,"reg"
"1635",3.24651741293532,"reg"
"1636",6.14651741293532,"reg"
"1637",8.44651741293532,"reg"
"1638",0.246517412935323,"reg"
"1639",-2.75348258706468,"reg"
"1640",2.24651741293532,"reg"
"1641",-0.453482587064677,"reg"
"1642",-6.75348258706468,"reg"
"1643",9.44651741293532,"reg"
"1644",4.04651741293532,"reg"
"1645",-1.65348258706468,"reg"
"1646",4.04651741293532,"reg"
"1647",-4.15348258706468,"reg"
"1648",2.34651741293532,"reg"
"1649",-6.25348258706468,"reg"
"1650",0.246517412935323,"reg"
"1651",-2.45348258706468,"reg"
"1652",-1.15348258706468,"reg"
"1653",8.69687890137328,"reg"
"1654",14.3968789013733,"reg"
"1655",4.59687890137328,"reg"
"1656",6.49687890137328,"reg"
"1657",3.39687890137328,"reg"
"1658",0.796878901373283,"reg"
"1659",8.39687890137328,"reg"
"1660",2.09687890137328,"reg"
"1661",5.09687890137328,"reg"
"1662",-0.303121098626717,"reg"
"1663",-0.203121098626717,"reg"
"1664",5.09687890137328,"reg"
"1665",0.296878901373283,"reg"
"1666",2.09687890137328,"reg"
"1667",-1.90312109862672,"reg"
"1668",10.9968789013733,"reg"
"1669",-0.00312109862671661,"reg"
"1670",4.29687890137328,"reg"
"1671",0.796878901373283,"reg"
"1672",0.196878901373283,"reg"
"1673",11.5968789013733,"reg"
"1674",7.69687890137328,"reg"
"1675",3.79687890137328,"reg"
"1676",14.9968789013733,"reg"
"1677",0.596878901373283,"reg"
"1678",8.49687890137328,"reg"
"1679",7.79687890137328,"reg"
"1680",7.69687890137328,"reg"
"1681",7.79687890137328,"reg"
"1682",0.196878901373283,"reg"
"1683",6.19687890137328,"reg"
"1684",11.0968789013733,"reg"
"1685",7.59687890137328,"reg"
"1686",3.99687890137328,"reg"
"1687",5.19687890137328,"reg"
"1688",6.69687890137328,"reg"
"1689",6.89687890137328,"reg"
"1690",-0.903121098626717,"reg"
"1691",7.89687890137328,"reg"
"1692",8.49687890137328,"reg"
"1693",3.29687890137328,"reg"
"1694",-0.203121098626717,"reg"
"1695",-10.9031210986267,"reg"
"1696",0.396878901373283,"reg"
"1697",2.09687890137328,"reg"
"1698",3.59687890137328,"reg"
"1699",-5.90312109862672,"reg"
"1700",2.59687890137328,"reg"
"1701",0.996878901373283,"reg"
"1702",1.09687890137328,"reg"
"1703",-8.30312109862672,"reg"
"1704",-6.20312109862672,"reg"
"1705",0.696878901373283,"reg"
